sector_code,cell_code,cell_name
RW.02.01.S01,RW.02.01.S01.C01,Biryogo
RW.02.01.S01,RW.02.01.S01.C02,Kabuye
RW.02.01.S01,RW.02.01.S01.C03,Kagomasi
RW.02.01.S01,RW.02.01.S01.C04,Mwendo
RW.02.01.S01,RW.02.01.S01.C05,Ramiro
RW.02.01.S02,RW.02.01.S02.C01,Juru
RW.02.01.S02,RW.02.01.S02.C02,Kabukuba
RW.02.01.S02,RW.02.01.S02.C03,Mugorore
RW.02.01.S02,RW.02.01.S02.C04,Musovu
RW.02.01.S02,RW.02.01.S02.C05,Rwinume
RW.02.01.S03,RW.02.01.S03.C01,Biharagu
RW.02.01.S03,RW.02.01.S03.C02,Burenge
RW.02.01.S03,RW.02.01.S03.C03,Kampeka
RW.02.01.S03,RW.02.01.S03.C04,Nyakayaga
RW.02.01.S03,RW.02.01.S03.C05,Tunda
RW.02.01.S04,RW.02.01.S04.C01,Bushenyi
RW.02.01.S04,RW.02.01.S04.C02,Gakomeye
RW.02.01.S04,RW.02.01.S04.C03,Nyamigina
RW.02.01.S04,RW.02.01.S04.C04,Rango
RW.02.01.S04,RW.02.01.S04.C05,Rugarama
RW.02.01.S05,RW.02.01.S05.C01,Gakamba
RW.02.01.S05,RW.02.01.S05.C02,Kagenge
RW.02.01.S05,RW.02.01.S05.C03,Kibenga
RW.02.01.S05,RW.02.01.S05.C04,Kibirizi
RW.02.01.S05,RW.02.01.S05.C05,Mbyo
RW.02.01.S06,RW.02.01.S06.C01,Gicaca
RW.02.01.S06,RW.02.01.S06.C02,Musenyi
RW.02.01.S06,RW.02.01.S06.C03,Nyagihunika
RW.02.01.S06,RW.02.01.S06.C04,Rulindo
RW.02.01.S07,RW.02.01.S07.C01,Bitaba
RW.02.01.S07,RW.02.01.S07.C02,Kagasa
RW.02.01.S07,RW.02.01.S07.C03,Rugunga
RW.02.01.S07,RW.02.01.S07.C04,Rurenge
RW.02.01.S08,RW.02.01.S08.C01,Gihembe
RW.02.01.S08,RW.02.01.S08.C02,Murama
RW.02.01.S08,RW.02.01.S08.C03,Ngeruka
RW.02.01.S08,RW.02.01.S08.C04,Nyakayenzi
RW.02.01.S08,RW.02.01.S08.C05,Rutonde
RW.02.01.S09,RW.02.01.S09.C01,Cyugaro
RW.02.01.S09,RW.02.01.S09.C02,Kanzenze
RW.02.01.S09,RW.02.01.S09.C03,Kibungo
RW.02.01.S10,RW.02.01.S10.C01,Kanazi
RW.02.01.S10,RW.02.01.S10.C02,Kayumba
RW.02.01.S10,RW.02.01.S10.C03,Maranyundo
RW.02.01.S10,RW.02.01.S10.C04,Murama
RW.02.01.S10,RW.02.01.S10.C05,NyamataYUmujyi
RW.02.01.S11,RW.02.01.S11.C01,Gihinga
RW.02.01.S11,RW.02.01.S11.C02,Kabuye
RW.02.01.S11,RW.02.01.S11.C03,Murambi
RW.02.01.S11,RW.02.01.S11.C04,Ngenda
RW.02.01.S11,RW.02.01.S11.C05,Rugando
RW.02.01.S12,RW.02.01.S12.C01,Kabeza
RW.02.01.S12,RW.02.01.S12.C02,Karera
RW.02.01.S12,RW.02.01.S12.C03,Kimaranzara
RW.02.01.S12,RW.02.01.S12.C04,Ntarama
RW.02.01.S12,RW.02.01.S12.C05,Nyabagendwa
RW.02.01.S13,RW.02.01.S13.C01,Bihari
RW.02.01.S13,RW.02.01.S13.C02,Gatanga
RW.02.01.S13,RW.02.01.S13.C03,Gikundamvura
RW.02.01.S13,RW.02.01.S13.C04,Kindama
RW.02.01.S13,RW.02.01.S13.C05,Ruhuha
RW.02.01.S14,RW.02.01.S14.C01,Batima
RW.02.01.S14,RW.02.01.S14.C02,Kintambwe
RW.02.01.S14,RW.02.01.S14.C03,Mazane
RW.02.01.S14,RW.02.01.S14.C04,Nemba
RW.02.01.S14,RW.02.01.S14.C05,Nkanga
RW.02.01.S14,RW.02.01.S14.C06,Sharita
RW.02.01.S15,RW.02.01.S15.C01,Kabagugu
RW.02.01.S15,RW.02.01.S15.C02,Kamabuye
RW.02.01.S15,RW.02.01.S15.C03,Nziranziza
RW.02.01.S15,RW.02.01.S15.C04,Rebero
RW.02.01.S15,RW.02.01.S15.C05,Rutare
RW.03.01.S01,RW.03.01.S01.C01,Bungwe
RW.03.01.S01,RW.03.01.S01.C02,Bushenya
RW.03.01.S01,RW.03.01.S01.C03,Mudugari
RW.03.01.S01,RW.03.01.S01.C04,Tumba
RW.03.01.S02,RW.03.01.S02.C01,Gatsibo
RW.03.01.S02,RW.03.01.S02.C02,Mubuga
RW.03.01.S02,RW.03.01.S02.C03,Muhotora
RW.03.01.S02,RW.03.01.S02.C04,Nyamicucu
RW.03.01.S02,RW.03.01.S02.C05,Rusumo
RW.03.01.S03,RW.03.01.S03.C01,Gasiza
RW.03.01.S03,RW.03.01.S03.C02,Gisovu
RW.03.01.S03,RW.03.01.S03.C03,Kabyiniro
RW.03.01.S03,RW.03.01.S03.C04,Kagitega
RW.03.01.S03,RW.03.01.S03.C05,Kamanyana
RW.03.01.S03,RW.03.01.S03.C06,Nyagahinga
RW.03.01.S04,RW.03.01.S04.C01,Butare
RW.03.01.S04,RW.03.01.S04.C02,Ndongozi
RW.03.01.S04,RW.03.01.S04.C03,Ruyange
RW.03.01.S05,RW.03.01.S05.C01,Buramba
RW.03.01.S05,RW.03.01.S05.C02,Gisizi
RW.03.01.S05,RW.03.01.S05.C03,Kidakama
RW.03.01.S05,RW.03.01.S05.C04,Nyangwe
RW.03.01.S05,RW.03.01.S05.C05,Rwasa
RW.03.01.S06,RW.03.01.S06.C01,Gabiro
RW.03.01.S06,RW.03.01.S06.C02,Musenda
RW.03.01.S06,RW.03.01.S06.C03,Rwambogo
RW.03.01.S06,RW.03.01.S06.C04,Rwasa
RW.03.01.S07,RW.03.01.S07.C01,Mariba
RW.03.01.S07,RW.03.01.S07.C02,Musasa
RW.03.01.S07,RW.03.01.S07.C03,Runoga
RW.03.01.S08,RW.03.01.S08.C01,Kabaya
RW.03.01.S08,RW.03.01.S08.C02,Kayenzi
RW.03.01.S08,RW.03.01.S08.C03,Kiringa
RW.03.01.S08,RW.03.01.S08.C04,Nyamabuye
RW.03.01.S09,RW.03.01.S09.C01,Gafuka
RW.03.01.S09,RW.03.01.S09.C02,Nkenke
RW.03.01.S09,RW.03.01.S09.C03,Nkumba
RW.03.01.S09,RW.03.01.S09.C04,Ntaruka
RW.03.01.S10,RW.03.01.S10.C01,Bugamba
RW.03.01.S10,RW.03.01.S10.C02,Kaganda
RW.03.01.S10,RW.03.01.S10.C03,Musasa
RW.03.01.S10,RW.03.01.S10.C04,Rutovu
RW.03.01.S11,RW.03.01.S11.C01,Bukwashuri
RW.03.01.S11,RW.03.01.S11.C02,Gashanje
RW.03.01.S11,RW.03.01.S11.C03,Murwa
RW.03.01.S11,RW.03.01.S11.C04,Nyirataba
RW.03.01.S12,RW.03.01.S12.C01,Kivumu
RW.03.01.S12,RW.03.01.S12.C02,Nyamugari
RW.03.01.S12,RW.03.01.S12.C03,Rubona
RW.03.01.S12,RW.03.01.S12.C04,Rushara
RW.03.01.S13,RW.03.01.S13.C01,Cyahi
RW.03.01.S13,RW.03.01.S13.C02,Gafumba
RW.03.01.S13,RW.03.01.S13.C03,Karangara
RW.03.01.S13,RW.03.01.S13.C04,Rurembo
RW.03.01.S14,RW.03.01.S14.C01,Kilibata
RW.03.01.S14,RW.03.01.S14.C02,Mucaca
RW.03.01.S14,RW.03.01.S14.C03,Nyanamo
RW.03.01.S14,RW.03.01.S14.C04,Rukandabyuma
RW.03.01.S15,RW.03.01.S15.C01,Gaseke
RW.03.01.S15,RW.03.01.S15.C02,Gatare
RW.03.01.S15,RW.03.01.S15.C03,Gitovu
RW.03.01.S15,RW.03.01.S15.C04,Rusekera
RW.03.01.S16,RW.03.01.S16.C01,Kabona
RW.03.01.S16,RW.03.01.S16.C02,Ndago
RW.03.01.S16,RW.03.01.S16.C03,Ruhanga
RW.03.01.S17,RW.03.01.S17.C01,Gacundura
RW.03.01.S17,RW.03.01.S17.C02,Gashoro
RW.03.01.S17,RW.03.01.S17.C03,Ruconsho
RW.03.01.S17,RW.03.01.S17.C04,Rugari
RW.03.02.S01,RW.03.02.S01.C01,Birambo
RW.03.02.S01,RW.03.02.S01.C02,Butereri
RW.03.02.S01,RW.03.02.S01.C03,Byibuhiro
RW.03.02.S01,RW.03.02.S01.C04,Kamina
RW.03.02.S01,RW.03.02.S01.C05,Kirabo
RW.03.02.S01,RW.03.02.S01.C06,Mwumba
RW.03.02.S01,RW.03.02.S01.C07,Ruhanga
RW.03.02.S02,RW.03.02.S02.C01,Kiruku
RW.03.02.S02,RW.03.02.S02.C02,Mbirima
RW.03.02.S02,RW.03.02.S02.C03,Nyange
RW.03.02.S02,RW.03.02.S02.C04,Nyanza
RW.03.02.S03,RW.03.02.S03.C01,Muhaza
RW.03.02.S03,RW.03.02.S03.C02,Muhororo
RW.03.02.S03,RW.03.02.S03.C03,Muramba
RW.03.02.S03,RW.03.02.S03.C04,Mutanda
RW.03.02.S03,RW.03.02.S03.C05,Rukore
RW.03.02.S04,RW.03.02.S04.C01,Buheta
RW.03.02.S04,RW.03.02.S04.C02,Kagoma
RW.03.02.S04,RW.03.02.S04.C03,Nganzo
RW.03.02.S04,RW.03.02.S04.C04,Rusagara
RW.03.02.S05,RW.03.02.S05.C01,Nyacyina
RW.03.02.S05,RW.03.02.S05.C02,Rukura
RW.03.02.S05,RW.03.02.S05.C03,Rutabo
RW.03.02.S05,RW.03.02.S05.C04,Rutenderi
RW.03.02.S05,RW.03.02.S05.C05,Taba
RW.03.02.S06,RW.03.02.S06.C01,Gakindo
RW.03.02.S06,RW.03.02.S06.C02,Gashyamba
RW.03.02.S06,RW.03.02.S06.C03,Gatwa
RW.03.02.S06,RW.03.02.S06.C04,Karukungu
RW.03.02.S07,RW.03.02.S07.C01,Kamubuga
RW.03.02.S07,RW.03.02.S07.C02,Kidomo
RW.03.02.S07,RW.03.02.S07.C03,Mbatabata
RW.03.02.S07,RW.03.02.S07.C04,Rukore
RW.03.02.S08,RW.03.02.S08.C01,Kanyanza
RW.03.02.S08,RW.03.02.S08.C02,Karambo
RW.03.02.S08,RW.03.02.S08.C03,Kirebe
RW.03.02.S09,RW.03.02.S09.C01,Cyintare
RW.03.02.S09,RW.03.02.S09.C02,Gasiza
RW.03.02.S09,RW.03.02.S09.C03,Rugimbu
RW.03.02.S09,RW.03.02.S09.C04,Ruhinga
RW.03.02.S09,RW.03.02.S09.C05,Sereri
RW.03.02.S10,RW.03.02.S10.C01,Buyange
RW.03.02.S10,RW.03.02.S10.C02,Gikombe
RW.03.02.S10,RW.03.02.S10.C03,Nyundo
RW.03.02.S11,RW.03.02.S11.C01,Gasiho
RW.03.02.S11,RW.03.02.S11.C02,Munyana
RW.03.02.S11,RW.03.02.S11.C03,Murambi
RW.03.02.S11,RW.03.02.S11.C04,Raba
RW.03.02.S12,RW.03.02.S12.C01,Gahinga
RW.03.02.S12,RW.03.02.S12.C02,Munyana
RW.03.02.S12,RW.03.02.S12.C03,Mutego
RW.03.02.S12,RW.03.02.S12.C04,Nkomane
RW.03.02.S12,RW.03.02.S12.C05,Rutabo
RW.03.02.S12,RW.03.02.S12.C06,Rutenderi
RW.03.02.S12,RW.03.02.S12.C07,Rwamambe
RW.03.02.S13,RW.03.02.S13.C01,Busake
RW.03.02.S13,RW.03.02.S13.C02,Bwenda
RW.03.02.S13,RW.03.02.S13.C03,Gasiza
RW.03.02.S13,RW.03.02.S13.C04,Gihinga
RW.03.02.S13,RW.03.02.S13.C05,Huro
RW.03.02.S13,RW.03.02.S13.C06,Musagara
RW.03.02.S13,RW.03.02.S13.C07,Musenyi
RW.03.02.S13,RW.03.02.S13.C08,Ruganda
RW.03.02.S13,RW.03.02.S13.C09,Rwinkuba
RW.03.02.S14,RW.03.02.S14.C01,Bumba
RW.03.02.S14,RW.03.02.S14.C02,Gisiza
RW.03.02.S14,RW.03.02.S14.C03,Karyango
RW.03.02.S14,RW.03.02.S14.C04,Nganzo
RW.03.02.S14,RW.03.02.S14.C05,Va
RW.03.02.S15,RW.03.02.S15.C01,Kabatezi
RW.03.02.S15,RW.03.02.S15.C02,Kiryamo
RW.03.02.S15,RW.03.02.S15.C03,Mubuga
RW.03.02.S15,RW.03.02.S15.C04,Mwiyando
RW.03.02.S15,RW.03.02.S15.C05,Rwa
RW.03.02.S16,RW.03.02.S16.C01,Buranga
RW.03.02.S16,RW.03.02.S16.C02,Gahinga
RW.03.02.S16,RW.03.02.S16.C03,Gisozi
RW.03.02.S16,RW.03.02.S16.C04,Mucaca
RW.03.02.S17,RW.03.02.S17.C01,Busoro
RW.03.02.S17,RW.03.02.S17.C02,Gikingo
RW.03.02.S17,RW.03.02.S17.C03,Jango
RW.03.02.S17,RW.03.02.S17.C04,Ruli
RW.03.02.S17,RW.03.02.S17.C05,Rwesero
RW.03.02.S18,RW.03.02.S18.C01,Gataba
RW.03.02.S18,RW.03.02.S18.C02,Kamonyi
RW.03.02.S18,RW.03.02.S18.C03,Murambi
RW.03.02.S18,RW.03.02.S18.C04,Nyundo
RW.03.02.S18,RW.03.02.S18.C05,Rumbi
RW.03.02.S18,RW.03.02.S18.C06,Rurembo
RW.03.02.S19,RW.03.02.S19.C01,Burimba
RW.03.02.S19,RW.03.02.S19.C02,Busanane
RW.03.02.S19,RW.03.02.S19.C03,Joma
RW.03.02.S19,RW.03.02.S19.C04,Kageyo
RW.03.02.S19,RW.03.02.S19.C05,Mbogo
RW.03.02.S19,RW.03.02.S19.C06,Razi
RW.03.02.S19,RW.03.02.S19.C07,Rwankuba
RW.03.02.S19,RW.03.02.S19.C08,Shyombwe
RW.01.01.S01,RW.01.01.S01.C01,Kinyaga
RW.01.01.S01,RW.01.01.S01.C02,Musave
RW.01.01.S01,RW.01.01.S01.C03,Mvuzo
RW.01.01.S01,RW.01.01.S01.C04,Ngara
RW.01.01.S01,RW.01.01.S01.C05,Nkuzuzu
RW.01.01.S01,RW.01.01.S01.C06,Nyabikenke
RW.01.01.S01,RW.01.01.S01.C07,Nyagasozi
RW.01.01.S02,RW.01.01.S02.C01,Karuruma
RW.01.01.S02,RW.01.01.S02.C02,Nyamabuye
RW.01.01.S02,RW.01.01.S02.C03,Nyamugari
RW.01.01.S03,RW.01.01.S03.C01,Gasagara
RW.01.01.S03,RW.01.01.S03.C02,Gicaca
RW.01.01.S03,RW.01.01.S03.C03,Kibara
RW.01.01.S03,RW.01.01.S03.C04,Munini
RW.01.01.S03,RW.01.01.S03.C05,Murambi
RW.01.01.S04,RW.01.01.S04.C01,Musezero
RW.01.01.S04,RW.01.01.S04.C02,Ruhango
RW.01.01.S05,RW.01.01.S05.C01,Akamatamu
RW.01.01.S05,RW.01.01.S05.C02,Bweramvura
RW.01.01.S05,RW.01.01.S05.C03,Kabuye
RW.01.01.S05,RW.01.01.S05.C04,Kidashya
RW.01.01.S05,RW.01.01.S05.C05,Ngiryi
RW.01.01.S06,RW.01.01.S06.C01,Agateko
RW.01.01.S06,RW.01.01.S06.C02,Buhiza
RW.01.01.S06,RW.01.01.S06.C03,Muko
RW.01.01.S06,RW.01.01.S06.C04,Nkusi
RW.01.01.S06,RW.01.01.S06.C05,Nyabuliba
RW.01.01.S06,RW.01.01.S06.C06,Nyakabungo
RW.01.01.S06,RW.01.01.S06.C07,Nyamitanga
RW.01.01.S07,RW.01.01.S07.C01,Kamatamu
RW.01.01.S07,RW.01.01.S07.C02,Kamutwa
RW.01.01.S07,RW.01.01.S07.C03,Kibaza
RW.01.01.S08,RW.01.01.S08.C01,Kamukina
RW.01.01.S08,RW.01.01.S08.C02,Kimihurura
RW.01.01.S08,RW.01.01.S08.C03,Rugando
RW.01.01.S09,RW.01.01.S09.C01,Bibare
RW.01.01.S09,RW.01.01.S09.C02,Kibagabaga
RW.01.01.S09,RW.01.01.S09.C03,Nyagatovu
RW.01.01.S10,RW.01.01.S10.C01,Gacuriro
RW.01.01.S10,RW.01.01.S10.C02,Gasharu
RW.01.01.S10,RW.01.01.S10.C03,Kagugu
RW.01.01.S10,RW.01.01.S10.C04,Murama
RW.01.01.S11,RW.01.01.S11.C01,Bwiza
RW.01.01.S11,RW.01.01.S11.C02,Cyaruzinge
RW.01.01.S11,RW.01.01.S11.C03,Kibenga
RW.01.01.S11,RW.01.01.S11.C04,Masoro
RW.01.01.S11,RW.01.01.S11.C05,Mukuyu
RW.01.01.S11,RW.01.01.S11.C06,Rudashya
RW.01.01.S12,RW.01.01.S12.C01,Butare
RW.01.01.S12,RW.01.01.S12.C02,Gasanze
RW.01.01.S12,RW.01.01.S12.C03,Gasura
RW.01.01.S12,RW.01.01.S12.C04,Gatunga
RW.01.01.S12,RW.01.01.S12.C05,Muremure
RW.01.01.S12,RW.01.01.S12.C06,Sha
RW.01.01.S12,RW.01.01.S12.C07,Shango
RW.01.01.S13,RW.01.01.S13.C01,Nyabisindu
RW.01.01.S13,RW.01.01.S13.C02,Nyarutarama
RW.01.01.S13,RW.01.01.S13.C03,RukiriI
RW.01.01.S13,RW.01.01.S13.C04,RukiriIi
RW.01.01.S14,RW.01.01.S14.C01,Bisenga
RW.01.01.S14,RW.01.01.S14.C02,Gasagara
RW.01.01.S14,RW.01.01.S14.C03,KabugaI
RW.01.01.S14,RW.01.01.S14.C04,KabugaIi
RW.01.01.S14,RW.01.01.S14.C05,Kinyana
RW.01.01.S14,RW.01.01.S14.C06,Mbandazi
RW.01.01.S14,RW.01.01.S14.C07,Nyagahinga
RW.01.01.S14,RW.01.01.S14.C08,Ruhanga
RW.01.01.S15,RW.01.01.S15.C01,Gasabo
RW.01.01.S15,RW.01.01.S15.C02,Indatemwa
RW.01.01.S15,RW.01.01.S15.C03,Kabaliza
RW.01.01.S15,RW.01.01.S15.C04,Kacyatwa
RW.01.01.S15,RW.01.01.S15.C05,Kibenga
RW.01.01.S15,RW.01.01.S15.C06,Kigabiro
RW.02.02.S01,RW.02.02.S01.C01,Kigabiro
RW.02.02.S01,RW.02.02.S01.C02,Kimana
RW.02.02.S01,RW.02.02.S01.C03,Teme
RW.02.02.S01,RW.02.02.S01.C04,Viro
RW.02.02.S02,RW.02.02.S02.C01,Gatsibo
RW.02.02.S02,RW.02.02.S02.C02,Manishya
RW.02.02.S02,RW.02.02.S02.C03,Mugera
RW.02.02.S02,RW.02.02.S02.C04,Nyabicwamba
RW.02.02.S02,RW.02.02.S02.C05,Nyagahanga
RW.02.02.S03,RW.02.02.S03.C01,Bukomane
RW.02.02.S03,RW.02.02.S03.C02,Cyabusheshe
RW.02.02.S03,RW.02.02.S03.C03,Karubungo
RW.02.02.S03,RW.02.02.S03.C04,Mpondwa
RW.02.02.S03,RW.02.02.S03.C05,Nyamirama
RW.02.02.S03,RW.02.02.S03.C06,Rubira
RW.02.02.S04,RW.02.02.S04.C01,Kabarore
RW.02.02.S04,RW.02.02.S04.C02,Kabeza
RW.02.02.S04,RW.02.02.S04.C03,Karenge
RW.02.02.S04,RW.02.02.S04.C04,Marimba
RW.02.02.S04,RW.02.02.S04.C05,Nyabikiri
RW.02.02.S04,RW.02.02.S04.C06,Simbwa
RW.02.02.S05,RW.02.02.S05.C01,Busetsa
RW.02.02.S05,RW.02.02.S05.C02,Gituza
RW.02.02.S05,RW.02.02.S05.C03,Kintu
RW.02.02.S05,RW.02.02.S05.C04,Nyagisozi
RW.02.02.S06,RW.02.02.S06.C01,Akabuga
RW.02.02.S06,RW.02.02.S06.C02,Gakenke
RW.02.02.S06,RW.02.02.S06.C03,Gakoni
RW.02.02.S06,RW.02.02.S06.C04,Nyabisindu
RW.02.02.S07,RW.02.02.S07.C01,Agakomeye
RW.02.02.S07,RW.02.02.S07.C02,Mbogo
RW.02.02.S07,RW.02.02.S07.C03,Ndatemwa
RW.02.02.S07,RW.02.02.S07.C04,Rubona
RW.02.02.S08,RW.02.02.S08.C01,Bibare
RW.02.02.S08,RW.02.02.S08.C02,Gakorokombe
RW.02.02.S08,RW.02.02.S08.C03,Mamfu
RW.02.02.S08,RW.02.02.S08.C04,Rumuli
RW.02.02.S08,RW.02.02.S08.C05,Taba
RW.02.02.S09,RW.02.02.S09.C01,Murambi
RW.02.02.S09,RW.02.02.S09.C02,Nyamiyaga
RW.02.02.S09,RW.02.02.S09.C03,Rwankuba
RW.02.02.S09,RW.02.02.S09.C04,Rwimitereri
RW.02.02.S10,RW.02.02.S10.C01,Bugamba
RW.02.02.S10,RW.02.02.S10.C02,Karambi
RW.02.02.S10,RW.02.02.S10.C03,Kigasha
RW.02.02.S10,RW.02.02.S10.C04,Ngarama
RW.02.02.S10,RW.02.02.S10.C05,Nyarubungo
RW.02.02.S11,RW.02.02.S11.C01,Gitinda
RW.02.02.S11,RW.02.02.S11.C02,Kibare
RW.02.02.S11,RW.02.02.S11.C03,Mayange
RW.02.02.S11,RW.02.02.S11.C04,Murambi
RW.02.02.S11,RW.02.02.S11.C05,Nyagitabire
RW.02.02.S11,RW.02.02.S11.C06,Nyamirama
RW.02.02.S12,RW.02.02.S12.C01,Bushobora
RW.02.02.S12,RW.02.02.S12.C02,Butiruka
RW.02.02.S12,RW.02.02.S12.C03,Kigabiro
RW.02.02.S12,RW.02.02.S12.C04,Nyagakombe
RW.02.02.S12,RW.02.02.S12.C05,Rurenge
RW.02.02.S12,RW.02.02.S12.C06,Rwarenga
RW.02.02.S13,RW.02.02.S13.C01,Bugarama
RW.02.02.S13,RW.02.02.S13.C02,Gihuta
RW.02.02.S13,RW.02.02.S13.C03,Kanyangese
RW.02.02.S13,RW.02.02.S13.C04,Matare
RW.02.02.S13,RW.02.02.S13.C05,Matunguru
RW.02.02.S13,RW.02.02.S13.C06,Remera
RW.02.02.S14,RW.02.02.S14.C01,Kiburara
RW.02.02.S14,RW.02.02.S14.C02,Munini
RW.02.02.S14,RW.02.02.S14.C03,Nyamatete
RW.02.02.S14,RW.02.02.S14.C04,Rwikiniro
RW.03.03.S01,RW.03.03.S01.C01,Karenge
RW.03.03.S01,RW.03.03.S01.C02,Kigabiro
RW.03.03.S01,RW.03.03.S01.C03,Kivumu
RW.03.03.S01,RW.03.03.S01.C04,Rwesero
RW.03.03.S02,RW.03.03.S02.C01,Bwisige
RW.03.03.S02,RW.03.03.S02.C02,Gihuke
RW.03.03.S02,RW.03.03.S02.C03,Mukono
RW.03.03.S02,RW.03.03.S02.C04,Nyabushingitwa
RW.03.03.S03,RW.03.03.S03.C01,Gacurabwenge
RW.03.03.S03,RW.03.03.S03.C02,Gisuna
RW.03.03.S03,RW.03.03.S03.C03,Kibali
RW.03.03.S03,RW.03.03.S03.C04,Kivugiza
RW.03.03.S03,RW.03.03.S03.C05,Murama
RW.03.03.S03,RW.03.03.S03.C06,Ngondore
RW.03.03.S03,RW.03.03.S03.C07,Nyakabungo
RW.03.03.S03,RW.03.03.S03.C08,Nyamabuye
RW.03.03.S03,RW.03.03.S03.C09,Nyarutarama
RW.03.03.S04,RW.03.03.S04.C01,Gasunzu
RW.03.03.S04,RW.03.03.S04.C02,Muhambo
RW.03.03.S04,RW.03.03.S04.C03,Nyakabungo
RW.03.03.S04,RW.03.03.S04.C04,Nyambare
RW.03.03.S04,RW.03.03.S04.C05,Nyaruka
RW.03.03.S04,RW.03.03.S04.C06,Rwankonjo
RW.03.03.S05,RW.03.03.S05.C01,Gatobotobo
RW.03.03.S05,RW.03.03.S05.C02,Murehe
RW.03.03.S05,RW.03.03.S05.C03,Tanda
RW.03.03.S06,RW.03.03.S06.C01,Gihembe
RW.03.03.S06,RW.03.03.S06.C02,Horezo
RW.03.03.S06,RW.03.03.S06.C03,Kabuga
RW.03.03.S06,RW.03.03.S06.C04,Muhondo
RW.03.03.S06,RW.03.03.S06.C05,Nyamiyaga
RW.03.03.S07,RW.03.03.S07.C01,Bugomba
RW.03.03.S07,RW.03.03.S07.C02,Gatoma
RW.03.03.S07,RW.03.03.S07.C03,Mulindi
RW.03.03.S07,RW.03.03.S07.C04,Nyarwambu
RW.03.03.S07,RW.03.03.S07.C05,Rukurura
RW.03.03.S08,RW.03.03.S08.C01,Kabuga
RW.03.03.S08,RW.03.03.S08.C02,Nyiragifumba
RW.03.03.S08,RW.03.03.S08.C03,Nyiravugiza
RW.03.03.S08,RW.03.03.S08.C04,Remera
RW.03.03.S08,RW.03.03.S08.C05,Rusekera
RW.03.03.S08,RW.03.03.S08.C06,Ryaruyumba
RW.03.03.S09,RW.03.03.S09.C01,Gakenke
RW.03.03.S09,RW.03.03.S09.C02,Miyove
RW.03.03.S09,RW.03.03.S09.C03,Mubuga
RW.03.03.S10,RW.03.03.S10.C01,Cyamuganga
RW.03.03.S10,RW.03.03.S10.C02,Gatenga
RW.03.03.S10,RW.03.03.S10.C03,Kiruhura
