sector_code,cell_code,cell_name
RW.03.03.S10,RW.03.03.S10.C04,Mutarama
RW.03.03.S10,RW.03.03.S10.C05,Rugerero
RW.03.03.S10,RW.03.03.S10.C06,Rusambya
RW.03.03.S11,RW.03.03.S11.C01,Cyamuhinda
RW.03.03.S11,RW.03.03.S11.C02,Kigoma
RW.03.03.S11,RW.03.03.S11.C03,Mwendo
RW.03.03.S11,RW.03.03.S11.C04,Ngange
RW.03.03.S11,RW.03.03.S11.C05,Rebero
RW.03.03.S12,RW.03.03.S12.C01,Gaseke
RW.03.03.S12,RW.03.03.S12.C02,Kabeza
RW.03.03.S12,RW.03.03.S12.C03,Musenyi
RW.03.03.S12,RW.03.03.S12.C04,Mutandi
RW.03.03.S12,RW.03.03.S12.C05,Nyarubuye
RW.03.03.S13,RW.03.03.S13.C01,Gahumuliza
RW.03.03.S13,RW.03.03.S13.C02,Jamba
RW.03.03.S13,RW.03.03.S13.C03,Kabeza
RW.03.03.S13,RW.03.03.S13.C04,Kabuga
RW.03.03.S13,RW.03.03.S13.C05,Karambo
RW.03.03.S13,RW.03.03.S13.C06,Kiziba
RW.03.03.S13,RW.03.03.S13.C07,Mataba
RW.03.03.S14,RW.03.03.S14.C01,Butare
RW.03.03.S14,RW.03.03.S14.C02,Kigogo
RW.03.03.S14,RW.03.03.S14.C03,Kinishya
RW.03.03.S14,RW.03.03.S14.C04,Rusasa
RW.03.03.S14,RW.03.03.S14.C05,Rutete
RW.03.03.S14,RW.03.03.S14.C06,Rwagihura
RW.03.03.S14,RW.03.03.S14.C07,Yaramba
RW.03.03.S15,RW.03.03.S15.C01,Gihanga
RW.03.03.S15,RW.03.03.S15.C02,Gishambashayo
RW.03.03.S15,RW.03.03.S15.C03,Gishari
RW.03.03.S15,RW.03.03.S15.C04,Muguramo
RW.03.03.S15,RW.03.03.S15.C05,Nyamiyaga
RW.03.03.S16,RW.03.03.S16.C01,Cyeya
RW.03.03.S16,RW.03.03.S16.C02,Cyuru
RW.03.03.S16,RW.03.03.S16.C03,Gisiza
RW.03.03.S16,RW.03.03.S16.C04,Kinyami
RW.03.03.S16,RW.03.03.S16.C05,Mabare
RW.03.03.S16,RW.03.03.S16.C06,Munyinya
RW.03.03.S17,RW.03.03.S17.C01,Gitega
RW.03.03.S17,RW.03.03.S17.C02,Kamutora
RW.03.03.S17,RW.03.03.S17.C03,Karurama
RW.03.03.S18,RW.03.03.S18.C01,Bikumba
RW.03.03.S18,RW.03.03.S18.C02,Gasharu
RW.03.03.S18,RW.03.03.S18.C03,Gatwaro
RW.03.03.S18,RW.03.03.S18.C04,Kigabiro
RW.03.03.S18,RW.03.03.S18.C05,Munanira
RW.03.03.S18,RW.03.03.S18.C06,Nkoto
RW.03.03.S19,RW.03.03.S19.C01,Cyandaro
RW.03.03.S19,RW.03.03.S19.C02,Gasambya
RW.03.03.S19,RW.03.03.S19.C03,Gashirira
RW.03.03.S19,RW.03.03.S19.C04,Kabare
RW.03.03.S19,RW.03.03.S19.C05,Rebero
RW.03.03.S19,RW.03.03.S19.C06,Ruhondo
RW.03.03.S20,RW.03.03.S20.C01,Cyeru
RW.03.03.S20,RW.03.03.S20.C02,Kigabiro
RW.03.03.S20,RW.03.03.S20.C03,Nyagahinga
RW.03.03.S21,RW.03.03.S21.C01,Bushara
RW.03.03.S21,RW.03.03.S21.C02,Kitazigurwa
RW.03.03.S21,RW.03.03.S21.C03,Nyabishambi
RW.03.03.S21,RW.03.03.S21.C04,Nyabubare
RW.03.03.S21,RW.03.03.S21.C05,Shangasha
RW.04.01.S01,RW.04.01.S01.C01,Cyiri
RW.04.01.S01,RW.04.01.S01.C02,Gasagara
RW.04.01.S01,RW.04.01.S01.C03,Gikonko
RW.04.01.S01,RW.04.01.S01.C04,Mbogo
RW.04.01.S02,RW.04.01.S02.C01,Gabiro
RW.04.01.S02,RW.04.01.S02.C02,Nyabitare
RW.04.01.S02,RW.04.01.S02.C03,Nyakibungo
RW.04.01.S02,RW.04.01.S02.C04,Nyeranzi
RW.04.01.S03,RW.04.01.S03.C01,Akaboti
RW.04.01.S03,RW.04.01.S03.C02,Bwiza
RW.04.01.S03,RW.04.01.S03.C03,Sabusaro
RW.04.01.S03,RW.04.01.S03.C04,Umunini
RW.04.01.S04,RW.04.01.S04.C01,Duwani
RW.04.01.S04,RW.04.01.S04.C02,Kibirizi
RW.04.01.S04,RW.04.01.S04.C03,Muyira
RW.04.01.S04,RW.04.01.S04.C04,Ruturo
RW.04.01.S05,RW.04.01.S05.C01,Agahabwa
RW.04.01.S05,RW.04.01.S05.C02,Gatovu
RW.04.01.S05,RW.04.01.S05.C03,Impinga
RW.04.01.S05,RW.04.01.S05.C04,Nyabikenke
RW.04.01.S05,RW.04.01.S05.C05,Rubona
RW.04.01.S05,RW.04.01.S05.C06,Rusagara
RW.04.01.S06,RW.04.01.S06.C01,Gakoma
RW.04.01.S06,RW.04.01.S06.C02,Kabumbwe
RW.04.01.S06,RW.04.01.S06.C03,Mamba
RW.04.01.S06,RW.04.01.S06.C04,Muyaga
RW.04.01.S06,RW.04.01.S06.C05,Ramba
RW.04.01.S07,RW.04.01.S07.C01,Cyumba
RW.04.01.S07,RW.04.01.S07.C02,Muganza
RW.04.01.S07,RW.04.01.S07.C03,Remera
RW.04.01.S07,RW.04.01.S07.C04,Rwamiko
RW.04.01.S07,RW.04.01.S07.C05,Saga
RW.04.01.S08,RW.04.01.S08.C01,Baziro
RW.04.01.S08,RW.04.01.S08.C02,Kibayi
RW.04.01.S08,RW.04.01.S08.C03,Kibu
RW.04.01.S08,RW.04.01.S08.C04,Mugombwa
RW.04.01.S08,RW.04.01.S08.C05,Mukomacara
RW.04.01.S09,RW.04.01.S09.C01,Gitega
RW.04.01.S09,RW.04.01.S09.C02,Mukiza
RW.04.01.S09,RW.04.01.S09.C03,Nyabisagara
RW.04.01.S09,RW.04.01.S09.C04,Runyinya
RW.04.01.S10,RW.04.01.S10.C01,Bukinanyana
RW.04.01.S10,RW.04.01.S10.C02,Gatovu
RW.04.01.S10,RW.04.01.S10.C03,Kigarama
RW.04.01.S10,RW.04.01.S10.C04,Kimana
RW.04.01.S11,RW.04.01.S11.C01,Bweya
RW.04.01.S11,RW.04.01.S11.C02,Cyamukuza
RW.04.01.S11,RW.04.01.S11.C03,Dahwe
RW.04.01.S11,RW.04.01.S11.C04,Gisagara
RW.04.01.S11,RW.04.01.S11.C05,Mukande
RW.04.01.S12,RW.04.01.S12.C01,Higiro
RW.04.01.S12,RW.04.01.S12.C02,Nyamugari
RW.04.01.S12,RW.04.01.S12.C03,Nyaruteja
RW.04.01.S12,RW.04.01.S12.C04,Umubanga
RW.04.01.S13,RW.04.01.S13.C01,Gatoki
RW.04.01.S13,RW.04.01.S13.C02,Munazi
RW.04.01.S13,RW.04.01.S13.C03,Rwanza
RW.04.01.S13,RW.04.01.S13.C04,Shyanda
RW.04.01.S13,RW.04.01.S13.C05,Zivu
RW.04.02.S01,RW.04.02.S01.C01,Nyakibanda
RW.04.02.S01,RW.04.02.S01.C02,Nyumba
RW.04.02.S01,RW.04.02.S01.C03,Ryakibogo
RW.04.02.S01,RW.04.02.S01.C04,Shori
RW.04.02.S02,RW.04.02.S02.C01,Muyogoro
RW.04.02.S02,RW.04.02.S02.C02,Nyakagezi
RW.04.02.S02,RW.04.02.S02.C03,Rukira
RW.04.02.S02,RW.04.02.S02.C04,Sovu
RW.04.02.S03,RW.04.02.S03.C01,Buhoro
RW.04.02.S03,RW.04.02.S03.C02,Bunazi
RW.04.02.S03,RW.04.02.S03.C03,Gahororo
RW.04.02.S03,RW.04.02.S03.C04,Kibingo
RW.04.02.S03,RW.04.02.S03.C05,Muhembe
RW.04.02.S04,RW.04.02.S04.C01,Gishihe
RW.04.02.S04,RW.04.02.S04.C02,Kabatwa
RW.04.02.S04,RW.04.02.S04.C03,Kabuga
RW.04.02.S04,RW.04.02.S04.C04,Karambi
RW.04.02.S04,RW.04.02.S04.C05,Musebeya
RW.04.02.S04,RW.04.02.S04.C06,Nyabisindu
RW.04.02.S04,RW.04.02.S04.C07,Rugarama
RW.04.02.S04,RW.04.02.S04.C08,Shanga
RW.04.02.S05,RW.04.02.S05.C01,Byinza
RW.04.02.S05,RW.04.02.S05.C02,Gahana
RW.04.02.S05,RW.04.02.S05.C03,Gitovu
RW.04.02.S05,RW.04.02.S05.C04,Kabona
RW.04.02.S05,RW.04.02.S05.C05,Sazange
RW.04.02.S06,RW.04.02.S06.C01,Buremera
RW.04.02.S06,RW.04.02.S06.C02,Gasumba
RW.04.02.S06,RW.04.02.S06.C03,Kabuye
RW.04.02.S06,RW.04.02.S06.C04,Kanyinya
RW.04.02.S06,RW.04.02.S06.C05,Shanga
RW.04.02.S06,RW.04.02.S06.C06,Shyembe
RW.04.02.S07,RW.04.02.S07.C01,Gatobotobo
RW.04.02.S07,RW.04.02.S07.C02,Kabuga
RW.04.02.S07,RW.04.02.S07.C03,Mutunda
RW.04.02.S07,RW.04.02.S07.C04,Mwulire
RW.04.02.S07,RW.04.02.S07.C05,Rugango
RW.04.02.S07,RW.04.02.S07.C06,Rusagara
RW.04.02.S07,RW.04.02.S07.C07,Tare
RW.04.02.S08,RW.04.02.S08.C01,Bukomeye
RW.04.02.S08,RW.04.02.S08.C02,Buvumu
RW.04.02.S08,RW.04.02.S08.C03,Icyeru
RW.04.02.S08,RW.04.02.S08.C04,RangoA
RW.04.02.S09,RW.04.02.S09.C01,Butare
RW.04.02.S09,RW.04.02.S09.C02,Kaburemera
RW.04.02.S09,RW.04.02.S09.C03,Matyazo
RW.04.02.S09,RW.04.02.S09.C04,Ngoma
RW.04.02.S10,RW.04.02.S10.C01,Busheshi
RW.04.02.S10,RW.04.02.S10.C02,Gatovu
RW.04.02.S10,RW.04.02.S10.C03,Karama
RW.04.02.S10,RW.04.02.S10.C04,Mara
RW.04.02.S10,RW.04.02.S10.C05,Muhororo
RW.04.02.S10,RW.04.02.S10.C06,Rugogwe
RW.04.02.S10,RW.04.02.S10.C07,Ruhashya
RW.04.02.S11,RW.04.02.S11.C01,Buhimba
RW.04.02.S11,RW.04.02.S11.C02,Gafumba
RW.04.02.S11,RW.04.02.S11.C03,Kimirehe
RW.04.02.S11,RW.04.02.S11.C04,Kimuna
RW.04.02.S11,RW.04.02.S11.C05,Kiruhura
RW.04.02.S11,RW.04.02.S11.C06,Mugogwe
RW.04.02.S12,RW.04.02.S12.C01,Gatwaro
RW.04.02.S12,RW.04.02.S12.C02,Kamwambi
RW.04.02.S12,RW.04.02.S12.C03,Kibiraro
RW.04.02.S12,RW.04.02.S12.C04,Mwendo
RW.04.02.S12,RW.04.02.S12.C05,Nyamabuye
RW.04.02.S12,RW.04.02.S12.C06,Nyaruhombo
RW.04.02.S12,RW.04.02.S12.C07,Shyunga
RW.04.02.S13,RW.04.02.S13.C01,Cyendajuru
RW.04.02.S13,RW.04.02.S13.C02,Gisakura
RW.04.02.S13,RW.04.02.S13.C03,Kabusanza
RW.04.02.S13,RW.04.02.S13.C04,Mugobore
RW.04.02.S13,RW.04.02.S13.C05,Nyangazi
RW.04.02.S14,RW.04.02.S14.C01,Cyarwa
RW.04.02.S14,RW.04.02.S14.C02,Cyimana
RW.04.02.S14,RW.04.02.S14.C03,Gitwa
RW.04.02.S14,RW.04.02.S14.C04,Mpare
RW.04.02.S14,RW.04.02.S14.C05,RangoB
RW.04.03.S01,RW.04.03.S01.C01,Gihinga
RW.04.03.S01,RW.04.03.S01.C02,Gihira
RW.04.03.S01,RW.04.03.S01.C03,Kigembe
RW.04.03.S01,RW.04.03.S01.C04,Nkingo
RW.04.03.S02,RW.04.03.S02.C01,Bitare
RW.04.03.S02,RW.04.03.S02.C02,Bunyonga
RW.04.03.S02,RW.04.03.S02.C03,Muganza
RW.04.03.S02,RW.04.03.S02.C04,Nyamirembe
RW.04.03.S03,RW.04.03.S03.C01,Bugarama
RW.04.03.S03,RW.04.03.S03.C02,Cubi
RW.04.03.S03,RW.04.03.S03.C03,Kayonza
RW.04.03.S03,RW.04.03.S03.C04,Kirwa
RW.04.03.S03,RW.04.03.S03.C05,Mataba
RW.04.03.S03,RW.04.03.S03.C06,Nyamirama
RW.04.03.S04,RW.04.03.S04.C01,Busoro
RW.04.03.S04,RW.04.03.S04.C02,Gaseke
RW.04.03.S04,RW.04.03.S04.C03,Giko
RW.04.03.S04,RW.04.03.S04.C04,Muyange
RW.04.03.S05,RW.04.03.S05.C01,Jenda
RW.04.03.S05,RW.04.03.S05.C02,Kabugondo
RW.04.03.S05,RW.04.03.S05.C03,Mbati
RW.04.03.S05,RW.04.03.S05.C04,Mugina
RW.04.03.S05,RW.04.03.S05.C05,Nteko
RW.04.03.S06,RW.04.03.S06.C01,Buhoro
RW.04.03.S06,RW.04.03.S06.C02,Cyambwe
RW.04.03.S06,RW.04.03.S06.C03,Karengera
RW.04.03.S06,RW.04.03.S06.C04,Kivumu
RW.04.03.S06,RW.04.03.S06.C05,Mpushi
RW.04.03.S06,RW.04.03.S06.C06,Rukambura
RW.04.03.S07,RW.04.03.S07.C01,Kabuga
RW.04.03.S07,RW.04.03.S07.C02,Kazirabonde
RW.04.03.S07,RW.04.03.S07.C03,Marembo
RW.04.03.S08,RW.04.03.S08.C01,Bibungo
RW.04.03.S08,RW.04.03.S08.C02,Kabashumba
RW.04.03.S08,RW.04.03.S08.C03,Kidahwe
RW.04.03.S08,RW.04.03.S08.C04,Mukinga
RW.04.03.S08,RW.04.03.S08.C05,Ngoma
RW.04.03.S09,RW.04.03.S09.C01,Gitare
RW.04.03.S09,RW.04.03.S09.C02,Kambyeyi
RW.04.03.S09,RW.04.03.S09.C03,Kigusa
RW.04.03.S09,RW.04.03.S09.C04,Nyagishubi
RW.04.03.S09,RW.04.03.S09.C05,Ruyanza
RW.04.03.S10,RW.04.03.S10.C01,Bihembe
RW.04.03.S10,RW.04.03.S10.C02,Kigese
RW.04.03.S10,RW.04.03.S10.C03,Masaka
RW.04.03.S10,RW.04.03.S10.C04,Nyarubuye
RW.04.03.S10,RW.04.03.S10.C05,Sheli
RW.04.03.S11,RW.04.03.S11.C01,Bugoba
RW.04.03.S11,RW.04.03.S11.C02,Buguri
RW.04.03.S11,RW.04.03.S11.C03,Gishyeshye
RW.04.03.S11,RW.04.03.S11.C04,Murehe
RW.04.03.S11,RW.04.03.S11.C05,Mwirute
RW.04.03.S11,RW.04.03.S11.C06,Remera
RW.04.03.S11,RW.04.03.S11.C07,Taba
RW.04.03.S12,RW.04.03.S12.C01,Gihara
RW.04.03.S12,RW.04.03.S12.C02,Kabagesera
RW.04.03.S12,RW.04.03.S12.C03,Kagina
RW.04.03.S12,RW.04.03.S12.C04,Muganza
RW.04.03.S12,RW.04.03.S12.C05,Ruyenzi
RW.05.01.S01,RW.05.01.S01.C01,Burunga
RW.05.01.S01,RW.05.01.S01.C02,Gasura
RW.05.01.S01,RW.05.01.S01.C03,Gitarama
RW.05.01.S01,RW.05.01.S01.C04,Kayenzi
RW.05.01.S01,RW.05.01.S01.C05,Kibuye
RW.05.01.S01,RW.05.01.S01.C06,Kiniha
RW.05.01.S01,RW.05.01.S01.C07,Nyarusazi
RW.05.01.S02,RW.05.01.S02.C01,Birambo
RW.05.01.S02,RW.05.01.S02.C02,Musasa
RW.05.01.S02,RW.05.01.S02.C03,Mwendo
RW.05.01.S02,RW.05.01.S02.C04,Rugobagoba
RW.05.01.S02,RW.05.01.S02.C05,Tongati
RW.05.01.S03,RW.05.01.S03.C01,Buhoro
RW.05.01.S03,RW.05.01.S03.C02,Cyanya
RW.05.01.S03,RW.05.01.S03.C03,Kigarama
RW.05.01.S03,RW.05.01.S03.C04,Munanira
RW.05.01.S03,RW.05.01.S03.C05,Musasa
RW.05.01.S03,RW.05.01.S03.C06,Ngoma
RW.05.01.S04,RW.05.01.S04.C01,Gasharu
RW.05.01.S04,RW.05.01.S04.C02,Gitega
RW.05.01.S04,RW.05.01.S04.C03,Kanunga
RW.05.01.S04,RW.05.01.S04.C04,Kirambo
RW.05.01.S04,RW.05.01.S04.C05,Munanira
RW.05.01.S04,RW.05.01.S04.C06,Nyamiringa
RW.05.01.S04,RW.05.01.S04.C07,Ruhinga
RW.05.01.S04,RW.05.01.S04.C08,Rwariro
RW.05.01.S05,RW.05.01.S05.C01,Kagabiro
RW.05.01.S05,RW.05.01.S05.C02,Murangara
RW.05.01.S05,RW.05.01.S05.C03,Nyagatovu
RW.05.01.S05,RW.05.01.S05.C04,Ryaruhanga
RW.05.01.S06,RW.05.01.S06.C01,Mubuga
RW.05.01.S06,RW.05.01.S06.C02,Muhororo
RW.05.01.S06,RW.05.01.S06.C03,Nkoto
RW.05.01.S06,RW.05.01.S06.C04,Nyarunyinya
RW.05.01.S06,RW.05.01.S06.C05,Shyembe
RW.05.01.S07,RW.05.01.S07.C01,Bukiro
RW.05.01.S07,RW.05.01.S07.C02,Kabaya
RW.05.01.S07,RW.05.01.S07.C03,Kamina
RW.05.01.S07,RW.05.01.S07.C04,Kareba
RW.05.01.S07,RW.05.01.S07.C05,Nyamushishi
RW.05.01.S07,RW.05.01.S07.C06,Nzaratsi
RW.05.01.S08,RW.05.01.S08.C01,Byogo
RW.05.01.S08,RW.05.01.S08.C02,Gasharu
RW.05.01.S08,RW.05.01.S08.C03,Gisayura
RW.05.01.S08,RW.05.01.S08.C04,Kanyege
RW.05.01.S08,RW.05.01.S08.C05,Kinyonzwe
RW.05.01.S08,RW.05.01.S08.C06,Murengezo
RW.05.01.S08,RW.05.01.S08.C07,Rwufi
RW.05.01.S09,RW.05.01.S09.C01,Bubazi
RW.05.01.S09,RW.05.01.S09.C02,Gacaca
RW.05.01.S09,RW.05.01.S09.C03,Gisanze
RW.05.01.S09,RW.05.01.S09.C04,Gitwa
RW.05.01.S09,RW.05.01.S09.C05,Kibirizi
RW.05.01.S09,RW.05.01.S09.C06,Mataba
RW.05.01.S09,RW.05.01.S09.C07,Nyarugenge
RW.05.01.S09,RW.05.01.S09.C08,Ruragwe
RW.05.01.S10,RW.05.01.S10.C01,Gisiza
RW.05.01.S10,RW.05.01.S10.C02,Gitega
RW.05.01.S10,RW.05.01.S10.C03,Gitovu
RW.05.01.S10,RW.05.01.S10.C04,Kabuga
RW.05.01.S10,RW.05.01.S10.C05,Mubuga
RW.05.01.S10,RW.05.01.S10.C06,Mucyimba
RW.05.01.S10,RW.05.01.S10.C07,Rufungo
RW.05.01.S10,RW.05.01.S10.C08,Rwungo
RW.05.01.S10,RW.05.01.S10.C09,Tyazo
RW.05.01.S11,RW.05.01.S11.C01,Biguhu
RW.05.01.S11,RW.05.01.S11.C02,Kabingo
RW.05.01.S11,RW.05.01.S11.C03,Kinyovu
RW.05.01.S11,RW.05.01.S11.C04,Kivumu
RW.05.01.S11,RW.05.01.S11.C05,Nyabikeri
RW.05.01.S11,RW.05.01.S11.C06,Nyamugwagwa
RW.05.01.S11,RW.05.01.S11.C07,Rubona
RW.05.01.S11,RW.05.01.S11.C08,Rugobagoba
RW.05.01.S12,RW.05.01.S12.C01,Bigugu
RW.05.01.S12,RW.05.01.S12.C02,Bisesero
RW.05.01.S12,RW.05.01.S12.C03,Gasata
RW.05.01.S12,RW.05.01.S12.C04,Munini
RW.05.01.S12,RW.05.01.S12.C05,Nyakamira
RW.05.01.S12,RW.05.01.S12.C06,Nyarusanga
RW.05.01.S12,RW.05.01.S12.C07,Rubazo
RW.05.01.S12,RW.05.01.S12.C08,Rubumba
RW.05.01.S13,RW.05.01.S13.C01,Bihumbe
RW.05.01.S13,RW.05.01.S13.C02,Gakuta
RW.05.01.S13,RW.05.01.S13.C03,Gisovu
RW.05.01.S13,RW.05.01.S13.C04,Gitabura
RW.05.01.S13,RW.05.01.S13.C05,Kavumu
RW.05.01.S13,RW.05.01.S13.C06,Murehe
RW.05.01.S13,RW.05.01.S13.C07,Rutabi
RW.02.03.S01,RW.02.03.S01.C01,Juru
RW.02.03.S01,RW.02.03.S01.C02,Kahi
RW.02.03.S01,RW.02.03.S01.C03,Kiyenzi
RW.02.03.S01,RW.02.03.S01.C04,Urugarama
RW.02.03.S02,RW.02.03.S02.C01,Cyarubare
RW.02.03.S02,RW.02.03.S02.C02,Gitara
RW.02.03.S02,RW.02.03.S02.C03,Kirehe
RW.02.03.S02,RW.02.03.S02.C04,Rubimba
RW.02.03.S02,RW.02.03.S02.C05,Rubumba
RW.02.03.S03,RW.02.03.S03.C01,Cyabajwa
RW.02.03.S03,RW.02.03.S03.C02,Cyinzovu
RW.02.03.S03,RW.02.03.S03.C03,Kabura
RW.02.03.S03,RW.02.03.S03.C04,Rusera
RW.02.03.S04,RW.02.03.S04.C01,Bwiza
RW.02.03.S04,RW.02.03.S04.C02,Kayonza
RW.02.03.S04,RW.02.03.S04.C03,Mburabuturo
RW.02.03.S04,RW.02.03.S04.C04,Nyagatovu
RW.02.03.S04,RW.02.03.S04.C05,Rugendabari
RW.02.03.S05,RW.02.03.S05.C01,Bunyentongo
RW.02.03.S05,RW.02.03.S05.C02,Muko
RW.02.03.S05,RW.02.03.S05.C03,Murama
RW.02.03.S05,RW.02.03.S05.C04,Nyakanazi
RW.02.03.S05,RW.02.03.S05.C05,Rusave
RW.02.03.S06,RW.02.03.S06.C01,Buhabwa
RW.02.03.S06,RW.02.03.S06.C02,Karambi
RW.02.03.S06,RW.02.03.S06.C03,Murundi
RW.02.03.S06,RW.02.03.S06.C04,Ryamanyoni
RW.02.03.S07,RW.02.03.S07.C01,Kageyo
RW.02.03.S07,RW.02.03.S07.C02,Migera
RW.02.03.S07,RW.02.03.S07.C03,Nyamugari
RW.02.03.S07,RW.02.03.S07.C04,Nyawera
RW.02.03.S08,RW.02.03.S08.C01,Byimana
RW.02.03.S08,RW.02.03.S08.C02,Isangano
RW.02.03.S08,RW.02.03.S08.C03,Karambi
RW.02.03.S08,RW.02.03.S08.C04,Kiyovu
RW.02.03.S09,RW.02.03.S09.C01,Gikaya
RW.02.03.S09,RW.02.03.S09.C02,Musumba
RW.02.03.S09,RW.02.03.S09.C03,Rurambi
RW.02.03.S09,RW.02.03.S09.C04,Shyogo
RW.02.03.S10,RW.02.03.S10.C01,Kawangire
RW.02.03.S10,RW.02.03.S10.C02,Rukara
RW.02.03.S10,RW.02.03.S10.C03,Rwimishinya
RW.02.03.S11,RW.02.03.S11.C01,Bugambira
RW.02.03.S11,RW.02.03.S11.C02,Nkamba
RW.02.03.S11,RW.02.03.S11.C03,Ruyonza
RW.02.03.S11,RW.02.03.S11.C04,Umubuga
RW.02.03.S12,RW.02.03.S12.C01,Gihinga
RW.02.03.S12,RW.02.03.S12.C02,Mbarara
RW.02.03.S12,RW.02.03.S12.C03,Mukoyoyo
RW.02.03.S12,RW.02.03.S12.C04,Nkondo
RW.01.02.S01,RW.01.02.S01.C01,Gahanga
RW.01.02.S01,RW.01.02.S01.C02,Kagasa
RW.01.02.S01,RW.01.02.S01.C03,Karembure
RW.01.02.S01,RW.01.02.S01.C04,Murinja
RW.01.02.S01,RW.01.02.S01.C05,Nunga
RW.01.02.S01,RW.01.02.S01.C06,Rwabutenge
RW.01.02.S02,RW.01.02.S02.C01,Gatenga
RW.01.02.S02,RW.01.02.S02.C02,Karambo
RW.01.02.S02,RW.01.02.S02.C03,Nyanza
RW.01.02.S02,RW.01.02.S02.C04,Nyarurama
RW.01.02.S03,RW.01.02.S03.C01,Kagunga
RW.01.02.S03,RW.01.02.S03.C02,Kanserege
RW.01.02.S03,RW.01.02.S03.C03,Kinunga
RW.01.02.S04,RW.01.02.S04.C01,Kanserege
RW.01.02.S04,RW.01.02.S04.C02,Muyange
RW.01.02.S04,RW.01.02.S04.C03,Rukatsa
RW.01.02.S05,RW.01.02.S05.C01,Busanza
RW.01.02.S05,RW.01.02.S05.C02,Kabeza
RW.01.02.S05,RW.01.02.S05.C03,Karama
RW.01.02.S05,RW.01.02.S05.C04,Rubirizi
RW.01.02.S06,RW.01.02.S06.C01,Gasharu
RW.01.02.S06,RW.01.02.S06.C02,Kagina
RW.01.02.S06,RW.01.02.S06.C03,Kicukiro
RW.01.02.S06,RW.01.02.S06.C04,Ngoma
RW.01.02.S07,RW.01.02.S07.C01,Bwerankori
RW.01.02.S07,RW.01.02.S07.C02,Karugira
RW.01.02.S07,RW.01.02.S07.C03,Kigarama
RW.01.02.S07,RW.01.02.S07.C04,Nyarurama
RW.01.02.S07,RW.01.02.S07.C05,Rwampara
RW.01.02.S08,RW.01.02.S08.C01,Ayabaraya
RW.01.02.S08,RW.01.02.S08.C02,Cyimo
RW.01.02.S08,RW.01.02.S08.C03,Gako
RW.01.02.S08,RW.01.02.S08.C04,Gitaraga
RW.01.02.S08,RW.01.02.S08.C05,Mbabe
RW.01.02.S08,RW.01.02.S08.C06,Rusheshe
RW.01.02.S09,RW.01.02.S09.C01,Gatare
