sector_code,cell_code,cell_name
RW.01.02.S09,RW.01.02.S09.C02,Niboye
RW.01.02.S09,RW.01.02.S09.C03,Nyakabanda
RW.01.02.S10,RW.01.02.S10.C01,Kamashashi
RW.01.02.S10,RW.01.02.S10.C02,Nonko
RW.01.02.S10,RW.01.02.S10.C03,Rwimbogo
RW.02.04.S01,RW.02.04.S01.C01,Butezi
RW.02.04.S01,RW.02.04.S01.C02,Muhamba
RW.02.04.S01,RW.02.04.S01.C03,Murehe
RW.02.04.S01,RW.02.04.S01.C04,Nyagasenyi
RW.02.04.S01,RW.02.04.S01.C05,Nyakagezi
RW.02.04.S01,RW.02.04.S01.C06,Rubimba
RW.02.04.S02,RW.02.04.S02.C01,Curazo
RW.02.04.S02,RW.02.04.S02.C02,Cyunuzi
RW.02.04.S02,RW.02.04.S02.C03,Muganza
RW.02.04.S02,RW.02.04.S02.C04,Nyamiryango
RW.02.04.S02,RW.02.04.S02.C05,Rwabutazi
RW.02.04.S02,RW.02.04.S02.C06,Rwantonde
RW.02.04.S03,RW.02.04.S03.C01,Cyanya
RW.02.04.S03,RW.02.04.S03.C02,Kigarama
RW.02.04.S03,RW.02.04.S03.C03,Kiremera
RW.02.04.S03,RW.02.04.S03.C04,Nyakerera
RW.02.04.S03,RW.02.04.S03.C05,Nyankurazo
RW.02.04.S04,RW.02.04.S04.C01,Gatarama
RW.02.04.S04,RW.02.04.S04.C02,Rugarama
RW.02.04.S04,RW.02.04.S04.C03,Ruhanga
RW.02.04.S04,RW.02.04.S04.C04,Rwanteru
RW.02.04.S05,RW.02.04.S05.C01,Gahama
RW.02.04.S05,RW.02.04.S05.C02,Kirehe
RW.02.04.S05,RW.02.04.S05.C03,Nyabigega
RW.02.04.S05,RW.02.04.S05.C04,Nyabikokora
RW.02.04.S05,RW.02.04.S05.C05,Rwesero
RW.02.04.S06,RW.02.04.S06.C01,Kamombo
RW.02.04.S06,RW.02.04.S06.C02,Mwoga
RW.02.04.S06,RW.02.04.S06.C03,Saruhembe
RW.02.04.S06,RW.02.04.S06.C04,Umunini
RW.02.04.S07,RW.02.04.S07.C01,Bwiyorere
RW.02.04.S07,RW.02.04.S07.C02,Kankobwa
RW.02.04.S07,RW.02.04.S07.C03,Mpanga
RW.02.04.S07,RW.02.04.S07.C04,Mushongi
RW.02.04.S07,RW.02.04.S07.C05,Nasho
RW.02.04.S07,RW.02.04.S07.C06,Nyakabungo
RW.02.04.S07,RW.02.04.S07.C07,Rubaya
RW.02.04.S08,RW.02.04.S08.C01,Gasarabwayi
RW.02.04.S08,RW.02.04.S08.C02,Kabuga
RW.02.04.S08,RW.02.04.S08.C03,Mubuga
RW.02.04.S08,RW.02.04.S08.C04,Musaza
RW.02.04.S08,RW.02.04.S08.C05,Nganda
RW.02.04.S09,RW.02.04.S09.C01,Bisagara
RW.02.04.S09,RW.02.04.S09.C02,Cyamigurwa
RW.02.04.S09,RW.02.04.S09.C03,Rugarama
RW.02.04.S09,RW.02.04.S09.C04,Rwanyamuhanga
RW.02.04.S09,RW.02.04.S09.C05,Rwayikona
RW.02.04.S10,RW.02.04.S10.C01,Cyambwe
RW.02.04.S10,RW.02.04.S10.C02,Kagese
RW.02.04.S10,RW.02.04.S10.C03,Ntaruka
RW.02.04.S10,RW.02.04.S10.C04,Rubirizi
RW.02.04.S10,RW.02.04.S10.C05,Rugoma
RW.02.04.S11,RW.02.04.S11.C01,Bukora
RW.02.04.S11,RW.02.04.S11.C02,Kagasa
RW.02.04.S11,RW.02.04.S11.C03,Kazizi
RW.02.04.S11,RW.02.04.S11.C04,Kiyanzi
RW.02.04.S11,RW.02.04.S11.C05,Nyamugari
RW.02.04.S12,RW.02.04.S12.C01,Mareba
RW.02.04.S12,RW.02.04.S12.C02,Nyabitare
RW.02.04.S12,RW.02.04.S12.C03,Nyarutunga
RW.04.04.S01,RW.04.04.S01.C01,Biringaga
RW.04.04.S01,RW.04.04.S01.C02,Kigarama
RW.04.04.S01,RW.04.04.S01.C03,Kivumu
RW.04.04.S01,RW.04.04.S01.C04,Makera
RW.04.04.S01,RW.04.04.S01.C05,Nyarunyinya
RW.04.04.S01,RW.04.04.S01.C06,Shori
RW.04.04.S02,RW.04.04.S02.C01,Buramba
RW.04.04.S02,RW.04.04.S02.C02,Butare
RW.04.04.S02,RW.04.04.S02.C03,Kabuye
RW.04.04.S02,RW.04.04.S02.C04,Kavumu
RW.04.04.S02,RW.04.04.S02.C05,Kibyimba
RW.04.04.S02,RW.04.04.S02.C06,Ngarama
RW.04.04.S02,RW.04.04.S02.C07,Ngoma
RW.04.04.S02,RW.04.04.S02.C08,Sholi
RW.04.04.S03,RW.04.04.S03.C01,Gisharu
RW.04.04.S03,RW.04.04.S03.C02,Gitega
RW.04.04.S03,RW.04.04.S03.C03,Jurwe
RW.04.04.S03,RW.04.04.S03.C04,Mubuga
RW.04.04.S03,RW.04.04.S03.C05,Rubyiniro
RW.04.04.S03,RW.04.04.S03.C06,Ryakanimba
RW.04.04.S04,RW.04.04.S04.C01,Budende
RW.04.04.S04,RW.04.04.S04.C02,Ndago
RW.04.04.S04,RW.04.04.S04.C03,Remera
RW.04.04.S04,RW.04.04.S04.C04,Ruhina
RW.04.04.S04,RW.04.04.S04.C05,Rukeri
RW.04.04.S05,RW.04.04.S05.C01,Kanyinya
RW.04.04.S05,RW.04.04.S05.C02,Nganzo
RW.04.04.S05,RW.04.04.S05.C03,Nyamirama
RW.04.04.S05,RW.04.04.S05.C04,Remera
RW.04.04.S05,RW.04.04.S05.C05,Tyazo
RW.04.04.S06,RW.04.04.S06.C01,Matyazo
RW.04.04.S06,RW.04.04.S06.C02,Munazi
RW.04.04.S06,RW.04.04.S06.C03,Nyagasozi
RW.04.04.S06,RW.04.04.S06.C04,Rukaragata
RW.04.04.S06,RW.04.04.S06.C05,Rwasare
RW.04.04.S06,RW.04.04.S06.C06,Rwigerero
RW.04.04.S07,RW.04.04.S07.C01,Gashorera
RW.04.04.S07,RW.04.04.S07.C02,Masangano
RW.04.04.S07,RW.04.04.S07.C03,Mbuga
RW.04.04.S07,RW.04.04.S07.C04,Muvumba
RW.04.04.S07,RW.04.04.S07.C05,Nyarusozi
RW.04.04.S08,RW.04.04.S08.C01,Gahogo
RW.04.04.S08,RW.04.04.S08.C02,Gifumba
RW.04.04.S08,RW.04.04.S08.C03,Gitarama
RW.04.04.S08,RW.04.04.S08.C04,Remera
RW.04.04.S09,RW.04.04.S09.C01,Mbiriri
RW.04.04.S09,RW.04.04.S09.C02,Musongati
RW.04.04.S09,RW.04.04.S09.C03,Ngaru
RW.04.04.S09,RW.04.04.S09.C04,Rusovu
RW.04.04.S10,RW.04.04.S10.C01,Gasagara
RW.04.04.S10,RW.04.04.S10.C02,Gasharu
RW.04.04.S10,RW.04.04.S10.C03,Karambo
RW.04.04.S10,RW.04.04.S10.C04,Nyamirambo
RW.04.04.S10,RW.04.04.S10.C05,Ruhango
RW.04.04.S11,RW.04.04.S11.C01,Gasave
RW.04.04.S11,RW.04.04.S11.C02,Kanyana
RW.04.04.S11,RW.04.04.S11.C03,Kibaga
RW.04.04.S11,RW.04.04.S11.C04,Mpinga
RW.04.04.S11,RW.04.04.S11.C05,Nsanga
RW.04.04.S12,RW.04.04.S12.C01,Kinini
RW.04.04.S12,RW.04.04.S12.C02,Mbare
RW.04.04.S12,RW.04.04.S12.C03,Mubuga
RW.04.04.S12,RW.04.04.S12.C04,Ruli
RW.03.04.S01,RW.03.04.S01.C01,Gisesero
RW.03.04.S01,RW.03.04.S01.C02,Kavumu
RW.03.04.S01,RW.03.04.S01.C03,Nyagisozi
RW.03.04.S01,RW.03.04.S01.C04,Sahara
RW.03.04.S02,RW.03.04.S02.C01,Bukinanyana
RW.03.04.S02,RW.03.04.S02.C02,Buruba
RW.03.04.S02,RW.03.04.S02.C03,Cyanya
RW.03.04.S02,RW.03.04.S02.C04,Kabeza
RW.03.04.S02,RW.03.04.S02.C05,Migeshi
RW.03.04.S02,RW.03.04.S02.C06,Rwebeya
RW.03.04.S03,RW.03.04.S03.C01,Gakoro
RW.03.04.S03,RW.03.04.S03.C02,Gasakuza
RW.03.04.S03,RW.03.04.S03.C03,Kabirizi
RW.03.04.S03,RW.03.04.S03.C04,Karwasa
RW.03.04.S04,RW.03.04.S04.C01,Kigabiro
RW.03.04.S04,RW.03.04.S04.C02,Kivumu
RW.03.04.S04,RW.03.04.S04.C03,Mbwe
RW.03.04.S04,RW.03.04.S04.C04,Muharuro
RW.03.04.S05,RW.03.04.S05.C01,Mudakama
RW.03.04.S05,RW.03.04.S05.C02,Murago
RW.03.04.S05,RW.03.04.S05.C03,Rubindi
RW.03.04.S05,RW.03.04.S05.C04,Rungu
RW.03.04.S06,RW.03.04.S06.C01,Birira
RW.03.04.S06,RW.03.04.S06.C02,Buramira
RW.03.04.S06,RW.03.04.S06.C03,Kivumu
RW.03.04.S06,RW.03.04.S06.C04,Mbizi
RW.03.04.S07,RW.03.04.S07.C01,Bisoke
RW.03.04.S07,RW.03.04.S07.C02,Kaguhu
RW.03.04.S07,RW.03.04.S07.C03,Kampanga
RW.03.04.S07,RW.03.04.S07.C04,Nyabigoma
RW.03.04.S07,RW.03.04.S07.C05,Nyonirima
RW.03.04.S08,RW.03.04.S08.C01,Cyabararika
RW.03.04.S08,RW.03.04.S08.C02,Kigombe
RW.03.04.S08,RW.03.04.S08.C03,Mpenge
RW.03.04.S08,RW.03.04.S08.C04,Ruhengeri
RW.03.04.S09,RW.03.04.S09.C01,Cyivugiza
RW.03.04.S09,RW.03.04.S09.C02,Cyogo
RW.03.04.S09,RW.03.04.S09.C03,Mburabuturo
RW.03.04.S09,RW.03.04.S09.C04,Songa
RW.03.04.S10,RW.03.04.S10.C01,Cyabagarura
RW.03.04.S10,RW.03.04.S10.C02,Garuka
RW.03.04.S10,RW.03.04.S10.C03,Kabazungu
RW.03.04.S10,RW.03.04.S10.C04,Nyarubuye
RW.03.04.S10,RW.03.04.S10.C05,Rwambogo
RW.03.04.S11,RW.03.04.S11.C01,Bikara
RW.03.04.S11,RW.03.04.S11.C02,Gashinga
RW.03.04.S11,RW.03.04.S11.C03,Mubago
RW.03.04.S11,RW.03.04.S11.C04,Rugeshi
RW.03.04.S11,RW.03.04.S11.C05,Ruyumba
RW.03.04.S12,RW.03.04.S12.C01,Cyivugiza
RW.03.04.S12,RW.03.04.S12.C02,Kabeza
RW.03.04.S12,RW.03.04.S12.C03,Kamwumba
RW.03.04.S12,RW.03.04.S12.C04,Muhabura
RW.03.04.S12,RW.03.04.S12.C05,Ninda
RW.03.04.S13,RW.03.04.S13.C01,Gasongero
RW.03.04.S13,RW.03.04.S13.C02,Kamisave
RW.03.04.S13,RW.03.04.S13.C03,Murandi
RW.03.04.S13,RW.03.04.S13.C04,Murwa
RW.03.04.S13,RW.03.04.S13.C05,Rurambo
RW.03.04.S14,RW.03.04.S14.C01,Bumara
RW.03.04.S14,RW.03.04.S14.C02,Kabushinge
RW.03.04.S14,RW.03.04.S14.C03,Musezero
RW.03.04.S14,RW.03.04.S14.C04,Nturo
RW.03.04.S14,RW.03.04.S14.C05,Nyarubuye
RW.03.04.S15,RW.03.04.S15.C01,Gakingo
RW.03.04.S15,RW.03.04.S15.C02,Kibuguzo
RW.03.04.S15,RW.03.04.S15.C03,Mudende
RW.03.04.S15,RW.03.04.S15.C04,Mugari
RW.02.05.S01,RW.02.05.S01.C01,Cyerwa
RW.02.05.S01,RW.02.05.S01.C02,Giseri
RW.02.05.S01,RW.02.05.S01.C03,Munege
RW.02.05.S01,RW.02.05.S01.C04,Mutsindo
RW.02.05.S02,RW.02.05.S02.C01,Ihanika
RW.02.05.S02,RW.02.05.S02.C02,Jarama
RW.02.05.S02,RW.02.05.S02.C03,Karenge
RW.02.05.S02,RW.02.05.S02.C04,Kibimba
RW.02.05.S02,RW.02.05.S02.C05,Kigoma
RW.02.05.S03,RW.02.05.S03.C01,Akaziba
RW.02.05.S03,RW.02.05.S03.C02,Karaba
RW.02.05.S03,RW.02.05.S03.C03,Nyamirambo
RW.02.05.S04,RW.02.05.S04.C01,Birenga
RW.02.05.S04,RW.02.05.S04.C02,Gahurire
RW.02.05.S04,RW.02.05.S04.C03,Karama
RW.02.05.S04,RW.02.05.S04.C04,Kinyonzo
RW.02.05.S04,RW.02.05.S04.C05,Umukamba
RW.02.05.S05,RW.02.05.S05.C01,Cyasemakamba
RW.02.05.S05,RW.02.05.S05.C02,Gahima
RW.02.05.S05,RW.02.05.S05.C03,Gatonde
RW.02.05.S05,RW.02.05.S05.C04,Karenge
RW.02.05.S05,RW.02.05.S05.C05,Mahango
RW.02.05.S06,RW.02.05.S06.C01,Akabungo
RW.02.05.S06,RW.02.05.S06.C02,Mugatare
RW.02.05.S06,RW.02.05.S06.C03,Ntanga
RW.02.05.S06,RW.02.05.S06.C04,Nyamugari
RW.02.05.S06,RW.02.05.S06.C05,Nyange
RW.02.05.S07,RW.02.05.S07.C01,Gitaraga
RW.02.05.S07,RW.02.05.S07.C02,Kigabiro
RW.02.05.S07,RW.02.05.S07.C03,Mvumba
RW.02.05.S07,RW.02.05.S07.C04,Rurenge
RW.02.05.S07,RW.02.05.S07.C05,Sakara
RW.02.05.S08,RW.02.05.S08.C01,Karwema
RW.02.05.S08,RW.02.05.S08.C02,Kibare
RW.02.05.S08,RW.02.05.S08.C03,Mutenderi
RW.02.05.S08,RW.02.05.S08.C04,Muzingira
RW.02.05.S08,RW.02.05.S08.C05,Nyagasozi
RW.02.05.S09,RW.02.05.S09.C01,Bugera
RW.02.05.S09,RW.02.05.S09.C02,Kinunga
RW.02.05.S09,RW.02.05.S09.C03,Ndekwe
RW.02.05.S09,RW.02.05.S09.C04,Nyamagana
RW.02.05.S10,RW.02.05.S10.C01,Buliba
RW.02.05.S10,RW.02.05.S10.C02,Kibatsi
RW.02.05.S10,RW.02.05.S10.C03,Nyaruvumu
RW.02.05.S10,RW.02.05.S10.C04,Nyinya
RW.02.05.S11,RW.02.05.S11.C01,Gituza
RW.02.05.S11,RW.02.05.S11.C02,Ntovi
RW.02.05.S11,RW.02.05.S11.C03,Rubago
RW.02.05.S11,RW.02.05.S11.C04,Rubona
RW.02.05.S11,RW.02.05.S11.C05,Rwintashya
RW.02.05.S12,RW.02.05.S12.C01,Akagarama
RW.02.05.S12,RW.02.05.S12.C02,Muhurire
RW.02.05.S12,RW.02.05.S12.C03,Musya
RW.02.05.S12,RW.02.05.S12.C04,Rugese
RW.02.05.S12,RW.02.05.S12.C05,Rujambara
RW.02.05.S12,RW.02.05.S12.C06,Rwikubo
RW.02.05.S13,RW.02.05.S13.C01,Gafunzo
RW.02.05.S13,RW.02.05.S13.C02,Kibonde
RW.02.05.S13,RW.02.05.S13.C03,Nkanga
RW.02.05.S13,RW.02.05.S13.C04,Rukoma
RW.02.05.S14,RW.02.05.S14.C01,Nyagasozi
RW.02.05.S14,RW.02.05.S14.C02,Nyagatugunda
RW.02.05.S14,RW.02.05.S14.C03,Ruhembe
RW.02.05.S14,RW.02.05.S14.C04,Ruhinga
RW.05.02.S01,RW.05.02.S01.C01,Bungwe
RW.05.02.S01,RW.05.02.S01.C02,Cyahafi
RW.05.02.S01,RW.05.02.S01.C03,Gashubi
RW.05.02.S01,RW.05.02.S01.C04,Kabarondo
RW.05.02.S01,RW.05.02.S01.C05,Ruhindage
RW.05.02.S02,RW.05.02.S02.C01,Cyome
RW.05.02.S02,RW.05.02.S02.C02,Gatsibo
RW.05.02.S02,RW.05.02.S02.C03,Kamasiga
RW.05.02.S02,RW.05.02.S02.C04,Karambo
RW.05.02.S02,RW.05.02.S02.C05,Ruhanga
RW.05.02.S02,RW.05.02.S02.C06,Rusumo
RW.05.02.S03,RW.05.02.S03.C01,Gatare
RW.05.02.S03,RW.05.02.S03.C02,Gatega
RW.05.02.S03,RW.05.02.S03.C03,Kajinge
RW.05.02.S03,RW.05.02.S03.C04,Marantima
RW.05.02.S03,RW.05.02.S03.C05,Rugendabari
RW.05.02.S03,RW.05.02.S03.C06,Runyinya
RW.05.02.S04,RW.05.02.S04.C01,Busunzu
RW.05.02.S04,RW.05.02.S04.C02,Gaseke
RW.05.02.S04,RW.05.02.S04.C03,Kabaya
RW.05.02.S04,RW.05.02.S04.C04,Mwendo
RW.05.02.S04,RW.05.02.S04.C05,Ngoma
RW.05.02.S04,RW.05.02.S04.C06,Nyenyeri
RW.05.02.S05,RW.05.02.S05.C01,Kageshi
RW.05.02.S05,RW.05.02.S05.C02,Kirwa
RW.05.02.S05,RW.05.02.S05.C03,Mukore
RW.05.02.S05,RW.05.02.S05.C04,Muramba
RW.05.02.S05,RW.05.02.S05.C05,Nyamata
RW.05.02.S05,RW.05.02.S05.C06,Rwamamara
RW.05.02.S06,RW.05.02.S06.C01,Birembo
RW.05.02.S06,RW.05.02.S06.C02,Gitwa
RW.05.02.S06,RW.05.02.S06.C03,Murinzi
RW.05.02.S06,RW.05.02.S06.C04,Nyamugeyo
RW.05.02.S06,RW.05.02.S06.C05,Rugeshi
RW.05.02.S06,RW.05.02.S06.C06,Tetero
RW.05.02.S07,RW.05.02.S07.C01,Binana
RW.05.02.S07,RW.05.02.S07.C02,Gitega
RW.05.02.S07,RW.05.02.S07.C03,Matare
RW.05.02.S07,RW.05.02.S07.C04,Rutare
RW.05.02.S07,RW.05.02.S07.C05,Rwamiko
RW.05.02.S08,RW.05.02.S08.C01,Bugarura
RW.05.02.S08,RW.05.02.S08.C02,Gasiza
RW.05.02.S08,RW.05.02.S08.C03,Mashya
RW.05.02.S08,RW.05.02.S08.C04,Nganzo
RW.05.02.S08,RW.05.02.S08.C05,Ngoma
RW.05.02.S08,RW.05.02.S08.C06,Rutagara
RW.05.02.S09,RW.05.02.S09.C01,Bweramana
RW.05.02.S09,RW.05.02.S09.C02,Mubuga
RW.05.02.S09,RW.05.02.S09.C03,Myiha
RW.05.02.S09,RW.05.02.S09.C04,Rugogwe
RW.05.02.S09,RW.05.02.S09.C05,Rusororo
RW.05.02.S09,RW.05.02.S09.C06,Sanza
RW.05.02.S10,RW.05.02.S10.C01,Bijyojyo
RW.05.02.S10,RW.05.02.S10.C02,Bitabage
RW.05.02.S10,RW.05.02.S10.C03,Kabageshi
RW.05.02.S10,RW.05.02.S10.C04,Kibanda
RW.05.02.S10,RW.05.02.S10.C05,Kinyovi
RW.05.02.S11,RW.05.02.S11.C01,Kaseke
RW.05.02.S11,RW.05.02.S11.C02,Kazabe
RW.05.02.S11,RW.05.02.S11.C03,Mugano
RW.05.02.S11,RW.05.02.S11.C04,Nyange
RW.05.02.S11,RW.05.02.S11.C05,Rususa
RW.05.02.S11,RW.05.02.S11.C06,Torero
RW.05.02.S12,RW.05.02.S12.C01,Bambiro
RW.05.02.S12,RW.05.02.S12.C02,Gaseke
RW.05.02.S12,RW.05.02.S12.C03,Nsibo
RW.05.02.S12,RW.05.02.S12.C04,Vuganyana
RW.05.02.S13,RW.05.02.S13.C01,Birembo
RW.05.02.S13,RW.05.02.S13.C02,Kagano
RW.05.02.S13,RW.05.02.S13.C03,Kanyana
RW.05.02.S13,RW.05.02.S13.C04,Musenyi
RW.05.02.S13,RW.05.02.S13.C05,Nyabipfura
RW.05.02.S13,RW.05.02.S13.C06,Rutovu
RW.05.03.S01,RW.05.03.S01.C01,Arusha
RW.05.03.S01,RW.05.03.S01.C02,Basumba
RW.05.03.S01,RW.05.03.S01.C03,Kijote
RW.05.03.S01,RW.05.03.S01.C04,Kora
RW.05.03.S01,RW.05.03.S01.C05,Muhe
RW.05.03.S01,RW.05.03.S01.C06,Rega
RW.05.03.S02,RW.05.03.S02.C01,Bukinanyana
RW.05.03.S02,RW.05.03.S02.C02,Gasizi
RW.05.03.S02,RW.05.03.S02.C03,Kabatezi
RW.05.03.S02,RW.05.03.S02.C04,Kareba
RW.05.03.S02,RW.05.03.S02.C05,Nyirakigugu
RW.05.03.S02,RW.05.03.S02.C06,Rega
RW.05.03.S03,RW.05.03.S03.C01,Gasiza
RW.05.03.S03,RW.05.03.S03.C02,Gasura
RW.05.03.S03,RW.05.03.S03.C03,Gisizi
RW.05.03.S03,RW.05.03.S03.C04,Guriro
RW.05.03.S03,RW.05.03.S03.C05,Kavumu
RW.05.03.S03,RW.05.03.S03.C06,Nyamitanzi
RW.05.03.S04,RW.05.03.S04.C01,Batikoti
RW.05.03.S04,RW.05.03.S04.C02,Cyamvumba
RW.05.03.S04,RW.05.03.S04.C03,Gihorwe
RW.05.03.S04,RW.05.03.S04.C04,Myuga
RW.05.03.S04,RW.05.03.S04.C05,Ngando
RW.05.03.S04,RW.05.03.S04.C06,Rugarama
RW.05.03.S05,RW.05.03.S05.C01,Busoro
RW.05.03.S05,RW.05.03.S05.C02,Cyamabuye
RW.05.03.S05,RW.05.03.S05.C03,Gatagara
RW.05.03.S05,RW.05.03.S05.C04,Gihirwa
RW.05.03.S05,RW.05.03.S05.C05,Kadahenda
RW.05.03.S05,RW.05.03.S05.C06,Karengera
RW.05.03.S06,RW.05.03.S06.C01,Gatovu
RW.05.03.S06,RW.05.03.S06.C02,Kintobo
RW.05.03.S06,RW.05.03.S06.C03,Nyagisozi
RW.05.03.S06,RW.05.03.S06.C04,Nyamugari
RW.05.03.S06,RW.05.03.S06.C05,Rukondo
RW.05.03.S06,RW.05.03.S06.C06,Ryinyo
RW.05.03.S07,RW.05.03.S07.C01,Gasizi
RW.05.03.S07,RW.05.03.S07.C02,Jaba
RW.05.03.S07,RW.05.03.S07.C03,Kanyove
RW.05.03.S07,RW.05.03.S07.C04,Rubaya
RW.05.03.S07,RW.05.03.S07.C05,Rugeshi
RW.05.03.S07,RW.05.03.S07.C06,Rukoma
RW.05.03.S07,RW.05.03.S07.C07,Rurengeri
RW.05.03.S08,RW.05.03.S08.C01,Gisizi
RW.05.03.S08,RW.05.03.S08.C02,Mulinga
RW.05.03.S08,RW.05.03.S08.C03,Mwiyanike
RW.05.03.S08,RW.05.03.S08.C04,Nkomane
RW.05.03.S08,RW.05.03.S08.C05,Nyamasheke
RW.05.03.S08,RW.05.03.S08.C06,Rwantobo
RW.05.03.S09,RW.05.03.S09.C01,Birembo
RW.05.03.S09,RW.05.03.S09.C02,Guriro
RW.05.03.S09,RW.05.03.S09.C03,Kibisabo
RW.05.03.S09,RW.05.03.S09.C04,Mutaho
RW.05.03.S09,RW.05.03.S09.C05,Nyundo
RW.05.03.S09,RW.05.03.S09.C06,Rugamba
RW.05.03.S10,RW.05.03.S10.C01,Gakoro
RW.05.03.S10,RW.05.03.S10.C02,Marangara
RW.05.03.S10,RW.05.03.S10.C03,Nyagahondo
RW.05.03.S10,RW.05.03.S10.C04,Nyarutembe
RW.05.03.S10,RW.05.03.S10.C05,Rurembo
RW.05.03.S10,RW.05.03.S10.C06,Tyazo
RW.05.03.S11,RW.05.03.S11.C01,Gahondo
RW.05.03.S11,RW.05.03.S11.C02,Gitega
RW.05.03.S11,RW.05.03.S11.C03,Kirimbogo
RW.05.03.S11,RW.05.03.S11.C04,Murambi
RW.05.03.S11,RW.05.03.S11.C05,Mwana
RW.05.03.S11,RW.05.03.S11.C06,Rwaza
RW.05.03.S12,RW.05.03.S12.C01,Cyimanzovu
RW.05.03.S12,RW.05.03.S12.C02,Kanyamitana
RW.05.03.S12,RW.05.03.S12.C03,Kintarure
RW.05.03.S12,RW.05.03.S12.C04,Mpinga
RW.05.03.S12,RW.05.03.S12.C05,Mutanda
RW.05.03.S12,RW.05.03.S12.C06,Shaki
RW.02.06.S01,RW.02.06.S01.C01,Cyagaju
RW.02.06.S01,RW.02.06.S01.C02,Kabeza
RW.02.06.S01,RW.02.06.S01.C03,Nyamikamba
RW.02.06.S01,RW.02.06.S01.C04,Nyamirembe
RW.02.06.S01,RW.02.06.S01.C05,Nyangara
RW.02.06.S01,RW.02.06.S01.C06,Nyarurema
RW.02.06.S01,RW.02.06.S01.C07,Rwensheke
RW.02.06.S02,RW.02.06.S02.C01,Bushara
RW.02.06.S02,RW.02.06.S02.C02,Cyenkwanzi
RW.02.06.S02,RW.02.06.S02.C03,Gikagati
RW.02.06.S02,RW.02.06.S02.C04,Gikundamvura
RW.02.06.S02,RW.02.06.S02.C05,Kabuga
RW.02.06.S02,RW.02.06.S02.C06,Ndego
RW.02.06.S02,RW.02.06.S02.C07,Nyakiga
RW.02.06.S03,RW.02.06.S03.C01,Kamate
RW.02.06.S03,RW.02.06.S03.C02,Karama
RW.02.06.S03,RW.02.06.S03.C03,Kizirakome
RW.02.06.S03,RW.02.06.S03.C04,Mbare
RW.02.06.S03,RW.02.06.S03.C05,Musenyi
RW.02.06.S03,RW.02.06.S03.C06,Ndama
RW.02.06.S03,RW.02.06.S03.C07,Nyagashanga
RW.02.06.S03,RW.02.06.S03.C08,Nyamirama
RW.02.06.S03,RW.02.06.S03.C09,Rubagabaga
