sector_code,cell_code,cell_name
RW.02.06.S03,RW.02.06.S03.C10,Rwenyemera
RW.02.06.S03,RW.02.06.S03.C11,Rwisirabo
RW.02.06.S04,RW.02.06.S04.C01,Bayigaburire
RW.02.06.S04,RW.02.06.S04.C02,Kaduha
RW.02.06.S04,RW.02.06.S04.C03,Kanyeganyege
RW.02.06.S04,RW.02.06.S04.C04,Katabagemu
RW.02.06.S04,RW.02.06.S04.C05,Kigarama
RW.02.06.S04,RW.02.06.S04.C06,Nyakigando
RW.02.06.S04,RW.02.06.S04.C07,Rubira
RW.02.06.S04,RW.02.06.S04.C08,Rugazi
RW.02.06.S04,RW.02.06.S04.C09,Rutoma
RW.02.06.S05,RW.02.06.S05.C01,Gataba
RW.02.06.S05,RW.02.06.S05.C02,Gitenga
RW.02.06.S05,RW.02.06.S05.C03,Kabungo
RW.02.06.S05,RW.02.06.S05.C04,Karambo
RW.02.06.S05,RW.02.06.S05.C05,Karujumba
RW.02.06.S05,RW.02.06.S05.C06,Tovu
RW.02.06.S06,RW.02.06.S06.C01,Bwera
RW.02.06.S06,RW.02.06.S06.C02,Byimana
RW.02.06.S06,RW.02.06.S06.C03,Cyembogo
RW.02.06.S06,RW.02.06.S06.C04,Kagitumba
RW.02.06.S06,RW.02.06.S06.C05,Kanyonza
RW.02.06.S06,RW.02.06.S06.C06,Matimba
RW.02.06.S06,RW.02.06.S06.C07,Nyabwishongwezi
RW.02.06.S06,RW.02.06.S06.C08,Rwentanga
RW.02.06.S07,RW.02.06.S07.C01,Bibare
RW.02.06.S07,RW.02.06.S07.C02,Gakoma
RW.02.06.S07,RW.02.06.S07.C03,Mahoro
RW.02.06.S07,RW.02.06.S07.C04,Mimuri
RW.02.06.S07,RW.02.06.S07.C05,Rugari
RW.02.06.S08,RW.02.06.S08.C01,Bufunda
RW.02.06.S08,RW.02.06.S08.C02,Gatete
RW.02.06.S08,RW.02.06.S08.C03,Gihengeri
RW.02.06.S08,RW.02.06.S08.C04,Gishororo
RW.02.06.S08,RW.02.06.S08.C05,Kagina
RW.02.06.S08,RW.02.06.S08.C06,Rugarama
RW.02.06.S09,RW.02.06.S09.C01,Kibirizi
RW.02.06.S09,RW.02.06.S09.C02,Kijojo
RW.02.06.S09,RW.02.06.S09.C03,Musheri
RW.02.06.S09,RW.02.06.S09.C04,Ntoma
RW.02.06.S09,RW.02.06.S09.C05,Nyagatabire
RW.02.06.S09,RW.02.06.S09.C06,Nyamiyonga
RW.02.06.S09,RW.02.06.S09.C07,RugaramaI
RW.02.06.S09,RW.02.06.S09.C08,RugaramaIi
RW.02.06.S10,RW.02.06.S10.C01,Barija
RW.02.06.S10,RW.02.06.S10.C02,Bushoga
RW.02.06.S10,RW.02.06.S10.C03,Cyabayaga
RW.02.06.S10,RW.02.06.S10.C04,Gakirage
RW.02.06.S10,RW.02.06.S10.C05,Kamagiri
RW.02.06.S10,RW.02.06.S10.C06,Nsheke
RW.02.06.S10,RW.02.06.S10.C07,Nyagatare
RW.02.06.S10,RW.02.06.S10.C08,Rutaraka
RW.02.06.S10,RW.02.06.S10.C09,Ryabega
RW.02.06.S11,RW.02.06.S11.C01,Gahurura
RW.02.06.S11,RW.02.06.S11.C02,Gashenyi
RW.02.06.S11,RW.02.06.S11.C03,Nyakagarama
RW.02.06.S11,RW.02.06.S11.C04,RukomoIi
RW.02.06.S11,RW.02.06.S11.C05,Rurenge
RW.02.06.S12,RW.02.06.S12.C01,Cyenjonjo
RW.02.06.S12,RW.02.06.S12.C02,Gasinga
RW.02.06.S12,RW.02.06.S12.C03,Kabare
RW.02.06.S12,RW.02.06.S12.C04,Kazaza
RW.02.06.S12,RW.02.06.S12.C05,Mishenyi
RW.02.06.S12,RW.02.06.S12.C06,Rugarama
RW.02.06.S12,RW.02.06.S12.C07,Rukorota
RW.02.06.S12,RW.02.06.S12.C08,Rutare
RW.02.06.S12,RW.02.06.S12.C09,Rwempasha
RW.02.06.S12,RW.02.06.S12.C10,Ryeru
RW.02.06.S13,RW.02.06.S13.C01,Gacundezi
RW.02.06.S13,RW.02.06.S13.C02,Kabeza
RW.02.06.S13,RW.02.06.S13.C03,Kirebe
RW.02.06.S13,RW.02.06.S13.C04,Ntoma
RW.02.06.S13,RW.02.06.S13.C05,Nyarupfubire
RW.02.06.S13,RW.02.06.S13.C06,Nyendo
RW.02.06.S13,RW.02.06.S13.C07,Rutungu
RW.02.06.S13,RW.02.06.S13.C08,Rwimiyaga
RW.02.06.S14,RW.02.06.S14.C01,Gishuro
RW.02.06.S14,RW.02.06.S14.C02,Gitengure
RW.02.06.S14,RW.02.06.S14.C03,Nkoma
RW.02.06.S14,RW.02.06.S14.C04,Nyabitekeri
RW.02.06.S14,RW.02.06.S14.C05,Nyagatoma
RW.02.06.S14,RW.02.06.S14.C06,Shonga
RW.02.06.S14,RW.02.06.S14.C07,Tabagwe
RW.04.05.S01,RW.04.05.S01.C01,Bushigishigi
RW.04.05.S01,RW.04.05.S01.C02,Byimana
RW.04.05.S01,RW.04.05.S01.C03,Gifurwe
RW.04.05.S01,RW.04.05.S01.C04,Kizimyamuriro
RW.04.05.S01,RW.04.05.S01.C05,Munini
RW.04.05.S01,RW.04.05.S01.C06,Rambya
RW.04.05.S02,RW.04.05.S02.C01,Gitega
RW.04.05.S02,RW.04.05.S02.C02,Karama
RW.04.05.S02,RW.04.05.S02.C03,Kiyumba
RW.04.05.S02,RW.04.05.S02.C04,Ngoma
RW.04.05.S02,RW.04.05.S02.C05,Nyanza
RW.04.05.S02,RW.04.05.S02.C06,Nyanzoga
RW.04.05.S03,RW.04.05.S03.C01,Kigeme
RW.04.05.S03,RW.04.05.S03.C02,Ngiryi
RW.04.05.S03,RW.04.05.S03.C03,Nyabivumu
RW.04.05.S03,RW.04.05.S03.C04,Nyamugari
RW.04.05.S03,RW.04.05.S03.C05,Nzega
RW.04.05.S03,RW.04.05.S03.C06,Remera
RW.04.05.S04,RW.04.05.S04.C01,Bakopfu
RW.04.05.S04,RW.04.05.S04.C02,Gatare
RW.04.05.S04,RW.04.05.S04.C03,Mukongoro
RW.04.05.S04,RW.04.05.S04.C04,Ruganda
RW.04.05.S04,RW.04.05.S04.C05,Shyeru
RW.04.05.S05,RW.04.05.S05.C01,Kavumu
RW.04.05.S05,RW.04.05.S05.C02,Murambi
RW.04.05.S05,RW.04.05.S05.C03,Musenyi
RW.04.05.S05,RW.04.05.S05.C04,Nyabisindu
RW.04.05.S05,RW.04.05.S05.C05,Nyamiyaga
RW.04.05.S06,RW.04.05.S06.C01,Bwama
RW.04.05.S06,RW.04.05.S06.C02,Kamegeri
RW.04.05.S06,RW.04.05.S06.C03,Kirehe
RW.04.05.S06,RW.04.05.S06.C04,Kizi
RW.04.05.S06,RW.04.05.S06.C05,Nyarusiza
RW.04.05.S06,RW.04.05.S06.C06,Rususa
RW.04.05.S07,RW.04.05.S07.C01,Bugarama
RW.04.05.S07,RW.04.05.S07.C02,Bugarura
RW.04.05.S07,RW.04.05.S07.C03,Gashiha
RW.04.05.S07,RW.04.05.S07.C04,Karambo
RW.04.05.S07,RW.04.05.S07.C05,Ruhunga
RW.04.05.S07,RW.04.05.S07.C06,Uwindekezi
RW.04.05.S08,RW.04.05.S08.C01,Bwenda
RW.04.05.S08,RW.04.05.S08.C02,Gakanka
RW.04.05.S08,RW.04.05.S08.C03,Kibibi
RW.04.05.S08,RW.04.05.S08.C04,Nyakiza
RW.04.05.S09,RW.04.05.S09.C01,Kagano
RW.04.05.S09,RW.04.05.S09.C02,Mujuga
RW.04.05.S09,RW.04.05.S09.C03,Mukungu
RW.04.05.S09,RW.04.05.S09.C04,Shaba
RW.04.05.S09,RW.04.05.S09.C05,Uwingugu
RW.04.05.S10,RW.04.05.S10.C01,Manwari
RW.04.05.S10,RW.04.05.S10.C02,Mutiwingoma
RW.04.05.S10,RW.04.05.S10.C03,Ngambi
RW.04.05.S10,RW.04.05.S10.C04,Ngara
RW.04.05.S11,RW.04.05.S11.C01,Gitondorero
RW.04.05.S11,RW.04.05.S11.C02,Gitwa
RW.04.05.S11,RW.04.05.S11.C03,Ruhinga
RW.04.05.S11,RW.04.05.S11.C04,Sovu
RW.04.05.S11,RW.04.05.S11.C05,Suti
RW.04.05.S11,RW.04.05.S11.C06,Yonde
RW.04.05.S12,RW.04.05.S12.C01,Gasave
RW.04.05.S12,RW.04.05.S12.C02,Jenda
RW.04.05.S12,RW.04.05.S12.C03,Masagara
RW.04.05.S12,RW.04.05.S12.C04,Masangano
RW.04.05.S12,RW.04.05.S12.C05,Masizi
RW.04.05.S12,RW.04.05.S12.C06,Nyagisozi
RW.04.05.S13,RW.04.05.S13.C01,Gatovu
RW.04.05.S13,RW.04.05.S13.C02,Nyarurambi
RW.04.05.S13,RW.04.05.S13.C03,Rugano
RW.04.05.S13,RW.04.05.S13.C04,Runege
RW.04.05.S13,RW.04.05.S13.C05,Rusekera
RW.04.05.S13,RW.04.05.S13.C06,Sekera
RW.04.05.S14,RW.04.05.S14.C01,Buteteri
RW.04.05.S14,RW.04.05.S14.C02,Cyobe
RW.04.05.S14,RW.04.05.S14.C03,Gashwati
RW.04.05.S15,RW.04.05.S15.C01,Bitandara
RW.04.05.S15,RW.04.05.S15.C02,Musaraba
RW.04.05.S15,RW.04.05.S15.C03,Mutengeri
RW.04.05.S15,RW.04.05.S15.C04,Nkomane
RW.04.05.S15,RW.04.05.S15.C05,Nyarwungo
RW.04.05.S15,RW.04.05.S15.C06,Twiya
RW.04.05.S16,RW.04.05.S16.C01,Buhoro
RW.04.05.S16,RW.04.05.S16.C02,Gasarenda
RW.04.05.S16,RW.04.05.S16.C03,Gatovu
RW.04.05.S16,RW.04.05.S16.C04,Kaganza
RW.04.05.S16,RW.04.05.S16.C05,Nkumbure
RW.04.05.S16,RW.04.05.S16.C06,Nyamigina
RW.04.05.S17,RW.04.05.S17.C01,Bigumira
RW.04.05.S17,RW.04.05.S17.C02,Gahira
RW.04.05.S17,RW.04.05.S17.C03,Kibyagira
RW.04.05.S17,RW.04.05.S17.C04,Mudasomwa
RW.04.05.S17,RW.04.05.S17.C05,Munyege
RW.04.05.S17,RW.04.05.S17.C06,Rugogwe
RW.05.04.S01,RW.05.04.S01.C01,Buvungira
RW.05.04.S01,RW.05.04.S01.C02,Mpumbu
RW.05.04.S01,RW.05.04.S01.C03,Ngoma
RW.05.04.S01,RW.05.04.S01.C04,Nyarusange
RW.05.04.S02,RW.05.04.S02.C01,Gasheke
RW.05.04.S02,RW.05.04.S02.C02,Impala
RW.05.04.S02,RW.05.04.S02.C03,Kagatamu
RW.05.04.S02,RW.05.04.S02.C04,Karusimbi
RW.05.04.S03,RW.05.04.S03.C01,Bisumo
RW.05.04.S03,RW.05.04.S03.C02,Murambi
RW.05.04.S03,RW.05.04.S03.C03,Mutongo
RW.05.04.S03,RW.05.04.S03.C04,Rugari
RW.05.04.S04,RW.05.04.S04.C01,Butare
RW.05.04.S04,RW.05.04.S04.C02,Gitwa
RW.05.04.S04,RW.05.04.S04.C03,Jarama
RW.05.04.S04,RW.05.04.S04.C04,Kibingo
RW.05.04.S04,RW.05.04.S04.C05,Mubuga
RW.05.04.S05,RW.05.04.S05.C01,Gako
RW.05.04.S05,RW.05.04.S05.C02,Mubumbano
RW.05.04.S05,RW.05.04.S05.C03,Ninzi
RW.05.04.S05,RW.05.04.S05.C04,Rwesero
RW.05.04.S05,RW.05.04.S05.C05,Shara
RW.05.04.S06,RW.05.04.S06.C01,Kibogora
RW.05.04.S06,RW.05.04.S06.C02,Kigarama
RW.05.04.S06,RW.05.04.S06.C03,Kigoya
RW.05.04.S06,RW.05.04.S06.C04,Raro
RW.05.04.S06,RW.05.04.S06.C05,Susa
RW.05.04.S07,RW.05.04.S07.C01,Gasovu
RW.05.04.S07,RW.05.04.S07.C02,Gitwe
RW.05.04.S07,RW.05.04.S07.C03,Kabuga
RW.05.04.S07,RW.05.04.S07.C04,Kagarama
RW.05.04.S07,RW.05.04.S07.C05,Rushyarara
RW.05.04.S08,RW.05.04.S08.C01,Gasayo
RW.05.04.S08,RW.05.04.S08.C02,Gashashi
RW.05.04.S08,RW.05.04.S08.C03,Higiro
RW.05.04.S08,RW.05.04.S08.C04,Miko
RW.05.04.S08,RW.05.04.S08.C05,Mwezi
RW.05.04.S09,RW.05.04.S09.C01,Cyimpindu
RW.05.04.S09,RW.05.04.S09.C02,Karengera
RW.05.04.S09,RW.05.04.S09.C03,Muhororo
RW.05.04.S09,RW.05.04.S09.C04,Nyarusange
RW.05.04.S10,RW.05.04.S10.C01,Gatare
RW.05.04.S10,RW.05.04.S10.C02,Mutongo
RW.05.04.S10,RW.05.04.S10.C03,Nyakabingo
RW.05.04.S10,RW.05.04.S10.C04,Rugari
RW.05.04.S10,RW.05.04.S10.C05,Vugangoma
RW.05.04.S11,RW.05.04.S11.C01,Gisoke
RW.05.04.S11,RW.05.04.S11.C02,Kagarama
RW.05.04.S11,RW.05.04.S11.C03,Nyagatare
RW.05.04.S11,RW.05.04.S11.C04,Nyakavumu
RW.05.04.S12,RW.05.04.S12.C01,Kigabiro
RW.05.04.S12,RW.05.04.S12.C02,Kinunga
RW.05.04.S12,RW.05.04.S12.C03,Mariba
RW.05.04.S12,RW.05.04.S12.C04,Muyange
RW.05.04.S12,RW.05.04.S12.C05,Ntango
RW.05.04.S13,RW.05.04.S13.C01,Banda
RW.05.04.S13,RW.05.04.S13.C02,Gakenke
RW.05.04.S13,RW.05.04.S13.C03,Jurwe
RW.05.04.S13,RW.05.04.S13.C04,Murambi
RW.05.04.S14,RW.05.04.S14.C01,Kanazi
RW.05.04.S14,RW.05.04.S14.C02,Ntendezi
RW.05.04.S14,RW.05.04.S14.C03,Save
RW.05.04.S14,RW.05.04.S14.C04,Wimana
RW.05.04.S15,RW.05.04.S15.C01,Burimba
RW.05.04.S15,RW.05.04.S15.C02,Mataba
RW.05.04.S15,RW.05.04.S15.C03,Mugera
RW.05.04.S15,RW.05.04.S15.C04,Nyamugari
RW.05.04.S15,RW.05.04.S15.C05,Shangi
RW.04.06.S01,RW.04.06.S01.C01,Gahondo
RW.04.06.S01,RW.04.06.S01.C02,Kavumu
RW.04.06.S01,RW.04.06.S01.C03,Kibinja
RW.04.06.S01,RW.04.06.S01.C04,Nyanza
RW.04.06.S01,RW.04.06.S01.C05,Rwesero
RW.04.06.S02,RW.04.06.S02.C01,Gitovu
RW.04.06.S02,RW.04.06.S02.C02,Kimirama
RW.04.06.S02,RW.04.06.S02.C03,Masangano
RW.04.06.S02,RW.04.06.S02.C04,Munyinya
RW.04.06.S02,RW.04.06.S02.C05,Rukingiro
RW.04.06.S02,RW.04.06.S02.C06,Shyira
RW.04.06.S03,RW.04.06.S03.C01,Kadaho
RW.04.06.S03,RW.04.06.S03.C02,Karama
RW.04.06.S03,RW.04.06.S03.C03,Nyabinyenga
RW.04.06.S03,RW.04.06.S03.C04,Nyarurama
RW.04.06.S03,RW.04.06.S03.C05,Rubona
RW.04.06.S04,RW.04.06.S04.C01,Cyeru
RW.04.06.S04,RW.04.06.S04.C02,Mbuye
RW.04.06.S04,RW.04.06.S04.C03,Mututu
RW.04.06.S04,RW.04.06.S04.C04,Rwotso
RW.04.06.S05,RW.04.06.S05.C01,Butansinda
RW.04.06.S05,RW.04.06.S05.C02,Butara
RW.04.06.S05,RW.04.06.S05.C03,Gahombo
RW.04.06.S05,RW.04.06.S05.C04,Gasoro
RW.04.06.S05,RW.04.06.S05.C05,Mulinja
RW.04.06.S06,RW.04.06.S06.C01,Cyerezo
RW.04.06.S06,RW.04.06.S06.C02,Gatagara
RW.04.06.S06,RW.04.06.S06.C03,Kiruli
RW.04.06.S06,RW.04.06.S06.C04,Mpanga
RW.04.06.S06,RW.04.06.S06.C05,Ngwa
RW.04.06.S06,RW.04.06.S06.C06,Nkomero
RW.04.06.S07,RW.04.06.S07.C01,Gati
RW.04.06.S07,RW.04.06.S07.C02,Migina
RW.04.06.S07,RW.04.06.S07.C03,Nyamiyaga
RW.04.06.S07,RW.04.06.S07.C04,Nyamure
RW.04.06.S07,RW.04.06.S07.C05,Nyundo
RW.04.06.S08,RW.04.06.S08.C01,Bugali
RW.04.06.S08,RW.04.06.S08.C02,Cyotamakara
RW.04.06.S08,RW.04.06.S08.C03,Kagunga
RW.04.06.S08,RW.04.06.S08.C04,Katarara
RW.04.06.S09,RW.04.06.S09.C01,Gahunga
RW.04.06.S09,RW.04.06.S09.C02,Kabirizi
RW.04.06.S09,RW.04.06.S09.C03,Kabuga
RW.04.06.S09,RW.04.06.S09.C04,Kirambi
RW.04.06.S09,RW.04.06.S09.C05,Rurangazi
RW.04.06.S10,RW.04.06.S10.C01,Gacu
RW.04.06.S10,RW.04.06.S10.C02,Gishike
RW.04.06.S10,RW.04.06.S10.C03,Mubuga
RW.04.06.S10,RW.04.06.S10.C04,Mushirarungu
RW.04.06.S10,RW.04.06.S10.C05,Nyarusange
RW.04.06.S10,RW.04.06.S10.C06,Runga
RW.01.03.S01,RW.01.03.S01.C01,Akabahizi
RW.01.03.S01,RW.01.03.S01.C02,Akabeza
RW.01.03.S01,RW.01.03.S01.C03,Gacyamo
RW.01.03.S01,RW.01.03.S01.C04,Kigarama
RW.01.03.S01,RW.01.03.S01.C05,Kinyange
RW.01.03.S01,RW.01.03.S01.C06,Kora
RW.01.03.S02,RW.01.03.S02.C01,Nyamweru
RW.01.03.S02,RW.01.03.S02.C02,Nzove
RW.01.03.S02,RW.01.03.S02.C03,Taba
RW.01.03.S03,RW.01.03.S03.C01,Kigali
RW.01.03.S03,RW.01.03.S03.C02,Mwendo
RW.01.03.S03,RW.01.03.S03.C03,Nyabugogo
RW.01.03.S03,RW.01.03.S03.C04,Ruriba
RW.01.03.S03,RW.01.03.S03.C05,Rwesero
RW.01.03.S04,RW.01.03.S04.C01,Kamuhoza
RW.01.03.S04,RW.01.03.S04.C02,Katabaro
RW.01.03.S04,RW.01.03.S04.C03,Kimisagara
RW.01.03.S05,RW.01.03.S05.C01,Kankuba
RW.01.03.S05,RW.01.03.S05.C02,Kavumu
RW.01.03.S05,RW.01.03.S05.C03,Mataba
RW.01.03.S05,RW.01.03.S05.C04,Ntungamo
RW.01.03.S05,RW.01.03.S05.C05,Nyarufunzo
RW.01.03.S05,RW.01.03.S05.C06,Nyarurenzi
RW.01.03.S05,RW.01.03.S05.C07,Runzenze
RW.01.03.S06,RW.01.03.S06.C01,Amahoro
RW.01.03.S06,RW.01.03.S06.C02,Kabasengerezi
RW.01.03.S06,RW.01.03.S06.C03,Kabeza
RW.01.03.S06,RW.01.03.S06.C04,Nyabugogo
RW.01.03.S06,RW.01.03.S06.C05,Rugenge
RW.01.03.S06,RW.01.03.S06.C06,Tetero
RW.01.03.S06,RW.01.03.S06.C07,Ubumwe
RW.01.03.S07,RW.01.03.S07.C01,MunaniraI
RW.01.03.S07,RW.01.03.S07.C02,MunaniraIi
RW.01.03.S07,RW.01.03.S07.C03,NyakabandaI
RW.01.03.S07,RW.01.03.S07.C04,NyakabandaIi
RW.01.03.S08,RW.01.03.S08.C01,Cyivugiza
RW.01.03.S08,RW.01.03.S08.C02,Gasharu
RW.01.03.S08,RW.01.03.S08.C03,Mumena
RW.01.03.S08,RW.01.03.S08.C04,Rugarama
RW.01.03.S09,RW.01.03.S09.C01,Agatare
RW.01.03.S09,RW.01.03.S09.C02,Biryogo
RW.01.03.S09,RW.01.03.S09.C03,Kiyovu
RW.01.03.S09,RW.01.03.S09.C04,Rwampara
RW.01.03.S10,RW.01.03.S10.C01,KabuguruI
RW.01.03.S10,RW.01.03.S10.C02,KabuguruIi
RW.01.03.S10,RW.01.03.S10.C03,RwezamenyoI
RW.01.03.S10,RW.01.03.S10.C04,RwezamenyoIi
RW.04.07.S01,RW.04.07.S01.C01,Kirarangombe
RW.04.07.S01,RW.04.07.S01.C02,Nkanda
RW.04.07.S01,RW.04.07.S01.C03,Nteko
RW.04.07.S01,RW.04.07.S01.C04,Runyombyi
RW.04.07.S01,RW.04.07.S01.C05,Shororo
RW.04.07.S02,RW.04.07.S02.C01,Coko
RW.04.07.S02,RW.04.07.S02.C02,Cyahinda
RW.04.07.S02,RW.04.07.S02.C03,Gasasa
RW.04.07.S02,RW.04.07.S02.C04,Muhambara
RW.04.07.S02,RW.04.07.S02.C05,Rutobwe
RW.04.07.S03,RW.04.07.S03.C01,Gakoma
RW.04.07.S03,RW.04.07.S03.C02,Kibeho
RW.04.07.S03,RW.04.07.S03.C03,Mbasa
RW.04.07.S03,RW.04.07.S03.C04,Mpanda
RW.04.07.S03,RW.04.07.S03.C05,Mubuga
RW.04.07.S03,RW.04.07.S03.C06,Nyange
RW.04.07.S04,RW.04.07.S04.C01,Cyanyirankora
RW.04.07.S04,RW.04.07.S04.C02,Gahurizo
RW.04.07.S04,RW.04.07.S04.C03,Kimina
RW.04.07.S04,RW.04.07.S04.C04,Kivu
RW.04.07.S04,RW.04.07.S04.C05,Rugerero
RW.04.07.S05,RW.04.07.S05.C01,Gorwe
RW.04.07.S05,RW.04.07.S05.C02,Murambi
RW.04.07.S05,RW.04.07.S05.C03,Nyamabuye
RW.04.07.S05,RW.04.07.S05.C04,Ramba
RW.04.07.S05,RW.04.07.S05.C05,Rwamiko
RW.04.07.S06,RW.04.07.S06.C01,Muganza
RW.04.07.S06,RW.04.07.S06.C02,Rukore
RW.04.07.S06,RW.04.07.S06.C03,Samiyonga
RW.04.07.S06,RW.04.07.S06.C04,Uwacyiza
RW.04.07.S07,RW.04.07.S07.C01,Giheta
RW.04.07.S07,RW.04.07.S07.C02,Ngarurira
RW.04.07.S07,RW.04.07.S07.C03,Ngeri
RW.04.07.S07,RW.04.07.S07.C04,Ntwali
RW.04.07.S07,RW.04.07.S07.C05,Nyarure
RW.04.07.S08,RW.04.07.S08.C01,Bitare
RW.04.07.S08,RW.04.07.S08.C02,Mukuge
RW.04.07.S08,RW.04.07.S08.C03,Murama
RW.04.07.S08,RW.04.07.S08.C04,Nyamirama
RW.04.07.S08,RW.04.07.S08.C05,Nyanza
RW.04.07.S08,RW.04.07.S08.C06,Yaramba
RW.04.07.S09,RW.04.07.S09.C01,Fugi
RW.04.07.S09,RW.04.07.S09.C02,Kibangu
RW.04.07.S09,RW.04.07.S09.C03,Kiyonza
RW.04.07.S09,RW.04.07.S09.C04,Mbuye
RW.04.07.S09,RW.04.07.S09.C05,Nyamirama
RW.04.07.S09,RW.04.07.S09.C06,Rubona
RW.04.07.S10,RW.04.07.S10.C01,Gihemvu
RW.04.07.S10,RW.04.07.S10.C02,Kabere
RW.04.07.S10,RW.04.07.S10.C03,Mishungero
RW.04.07.S10,RW.04.07.S10.C04,Nyabimata
RW.04.07.S10,RW.04.07.S10.C05,Ruhinga
RW.04.07.S11,RW.04.07.S11.C01,Maraba
RW.04.07.S11,RW.04.07.S11.C02,Mwoya
RW.04.07.S11,RW.04.07.S11.C03,Nkakwa
RW.04.07.S11,RW.04.07.S11.C04,Nyagisozi
RW.04.07.S12,RW.04.07.S12.C01,Gitita
RW.04.07.S12,RW.04.07.S12.C02,Kabere
RW.04.07.S12,RW.04.07.S12.C03,Remera
RW.04.07.S12,RW.04.07.S12.C04,Ruyenzi
RW.04.07.S12,RW.04.07.S12.C05,Uwumusebeya
RW.04.07.S13,RW.04.07.S13.C01,Gabiro
RW.04.07.S13,RW.04.07.S13.C02,Giseke
RW.04.07.S13,RW.04.07.S13.C03,Nyarugano
RW.04.07.S13,RW.04.07.S13.C04,Rugogwe
RW.04.07.S13,RW.04.07.S13.C05,Ruramba
RW.04.07.S14,RW.04.07.S14.C01,Bunge
RW.04.07.S14,RW.04.07.S14.C02,Cyuna
RW.04.07.S14,RW.04.07.S14.C03,Gikunzi
RW.04.07.S14,RW.04.07.S14.C04,Mariba
RW.04.07.S14,RW.04.07.S14.C05,Raranzige
RW.04.07.S14,RW.04.07.S14.C06,Rusenge
RW.05.05.S01,RW.05.05.S01.C01,Buringo
RW.05.05.S01,RW.05.05.S01.C02,Butaka
RW.05.05.S01,RW.05.05.S01.C03,Hehu
RW.05.05.S01,RW.05.05.S01.C04,Kabumba
RW.05.05.S01,RW.05.05.S01.C05,Mutovu
RW.05.05.S01,RW.05.05.S01.C06,Nsherima
RW.05.05.S01,RW.05.05.S01.C07,Rusiza
RW.05.05.S02,RW.05.05.S02.C01,Gacurabwenge
RW.05.05.S02,RW.05.05.S02.C02,Gasiza
RW.05.05.S02,RW.05.05.S02.C03,Gihonga
RW.05.05.S02,RW.05.05.S02.C04,Kageshi
RW.05.05.S02,RW.05.05.S02.C05,Makoro
RW.05.05.S02,RW.05.05.S02.C06,Nyacyonga
RW.05.05.S02,RW.05.05.S02.C07,Rusura
RW.05.05.S03,RW.05.05.S03.C01,Busigari
RW.05.05.S03,RW.05.05.S03.C02,Cyanzarwe
RW.05.05.S03,RW.05.05.S03.C03,Gora
