district_code,sector_code,sector_name
RW.02.01,RW.02.01.S01,Gashora
RW.02.01,RW.02.01.S02,Juru
RW.02.01,RW.02.01.S03,Kamabuye
RW.02.01,RW.02.01.S04,Mareba
RW.02.01,RW.02.01.S05,Mayange
RW.02.01,RW.02.01.S06,Musenyi
RW.02.01,RW.02.01.S07,Mwogo
RW.02.01,RW.02.01.S08,Ngeruka
RW.02.01,RW.02.01.S09,Ntarama
RW.02.01,RW.02.01.S10,Nyamata
RW.02.01,RW.02.01.S11,Nyarugenge
RW.02.01,RW.02.01.S12,Ririma
RW.02.01,RW.02.01.S13,Ruhuha
RW.02.01,RW.02.01.S14,Rweru
RW.02.01,RW.02.01.S15,Shyara
RW.03.01,RW.03.01.S01,Bungwe
RW.03.01,RW.03.01.S02,Butaro
RW.03.01,RW.03.01.S03,Cyanika
RW.03.01,RW.03.01.S04,Cyeru
RW.03.01,RW.03.01.S05,Gahunga
RW.03.01,RW.03.01.S06,Gatebe
RW.03.01,RW.03.01.S07,Gitovu
RW.03.01,RW.03.01.S08,Kagogo
RW.03.01,RW.03.01.S09,Kinoni
RW.03.01,RW.03.01.S10,Kinyababa
RW.03.01,RW.03.01.S11,Kivuye
RW.03.01,RW.03.01.S12,Nemba
RW.03.01,RW.03.01.S13,Rugarama
RW.03.01,RW.03.01.S14,Rugengabari
RW.03.01,RW.03.01.S15,Ruhunde
RW.03.01,RW.03.01.S16,Rusarabuye
RW.03.01,RW.03.01.S17,Rwerere
RW.03.02,RW.03.02.S01,Busengo
RW.03.02,RW.03.02.S02,Coko
RW.03.02,RW.03.02.S03,Cyabingo
RW.03.02,RW.03.02.S04,Gakenke
RW.03.02,RW.03.02.S05,Gashenyi
RW.03.02,RW.03.02.S06,Janja
RW.03.02,RW.03.02.S07,Kamubuga
RW.03.02,RW.03.02.S08,Karambo
RW.03.02,RW.03.02.S09,Kivuruga
RW.03.02,RW.03.02.S10,Mataba
RW.03.02,RW.03.02.S11,Minazi
RW.03.02,RW.03.02.S12,Mugunga
RW.03.02,RW.03.02.S13,Muhondo
RW.03.02,RW.03.02.S14,Muyongwe
RW.03.02,RW.03.02.S15,Muzo
RW.03.02,RW.03.02.S16,Nemba
RW.03.02,RW.03.02.S17,Ruli
RW.03.02,RW.03.02.S18,Rusasa
RW.03.02,RW.03.02.S19,Rushashi
RW.01.01,RW.01.01.S01,Bumbogo
RW.01.01,RW.01.01.S02,Gatsata
RW.01.01,RW.01.01.S03,Gikomero
RW.01.01,RW.01.01.S04,Gisozi
RW.01.01,RW.01.01.S05,Jabana
RW.01.01,RW.01.01.S06,Jali
RW.01.01,RW.01.01.S07,Kacyiru
RW.01.01,RW.01.01.S08,Kimihurura
RW.01.01,RW.01.01.S09,Kimironko
RW.01.01,RW.01.01.S10,Kinyinya
RW.01.01,RW.01.01.S11,Ndera
RW.01.01,RW.01.01.S12,Nduba
RW.01.01,RW.01.01.S13,Remera
RW.01.01,RW.01.01.S14,Rusororo
RW.01.01,RW.01.01.S15,Rutunga
RW.02.02,RW.02.02.S01,Gasange
RW.02.02,RW.02.02.S02,Gatsibo
RW.02.02,RW.02.02.S03,Gitoki
RW.02.02,RW.02.02.S04,Kabarore
RW.02.02,RW.02.02.S05,Kageyo
RW.02.02,RW.02.02.S06,Kiramuruzi
RW.02.02,RW.02.02.S07,Kiziguro
RW.02.02,RW.02.02.S08,Muhura
RW.02.02,RW.02.02.S09,Murambi
RW.02.02,RW.02.02.S10,Ngarama
RW.02.02,RW.02.02.S11,Nyagihanga
RW.02.02,RW.02.02.S12,Remera
RW.02.02,RW.02.02.S13,Rugarama
RW.02.02,RW.02.02.S14,Rwimbogo
RW.03.03,RW.03.03.S01,Bukure
RW.03.03,RW.03.03.S02,Bwisige
RW.03.03,RW.03.03.S03,Byumba
RW.03.03,RW.03.03.S04,Cyumba
RW.03.03,RW.03.03.S05,Giti
RW.03.03,RW.03.03.S06,Kageyo
RW.03.03,RW.03.03.S07,Kaniga
RW.03.03,RW.03.03.S08,Manyagiro
RW.03.03,RW.03.03.S09,Miyove
RW.03.03,RW.03.03.S10,Mukarange
RW.03.03,RW.03.03.S11,Muko
RW.03.03,RW.03.03.S12,Mutete
RW.03.03,RW.03.03.S13,Nyamiyaga
RW.03.03,RW.03.03.S14,Nyankenke
RW.03.03,RW.03.03.S15,Rubaya
RW.03.03,RW.03.03.S16,Rukomo
RW.03.03,RW.03.03.S17,Rushaki
RW.03.03,RW.03.03.S18,Rutare
RW.03.03,RW.03.03.S19,Ruvune
RW.03.03,RW.03.03.S20,Rwamiko
RW.03.03,RW.03.03.S21,Shangasha
RW.04.01,RW.04.01.S01,Gikonko
RW.04.01,RW.04.01.S02,Gishubi
RW.04.01,RW.04.01.S03,Kansi
RW.04.01,RW.04.01.S04,Kibirizi
RW.04.01,RW.04.01.S05,Kigembe
RW.04.01,RW.04.01.S06,Mamba
RW.04.01,RW.04.01.S07,Muganza
RW.04.01,RW.04.01.S08,Mugombwa
RW.04.01,RW.04.01.S09,Mukindo
RW.04.01,RW.04.01.S10,Musha
RW.04.01,RW.04.01.S11,Ndora
RW.04.01,RW.04.01.S12,Nyanza
RW.04.01,RW.04.01.S13,Save
RW.04.02,RW.04.02.S01,Gishamvu
RW.04.02,RW.04.02.S02,Huye
RW.04.02,RW.04.02.S03,Karama
RW.04.02,RW.04.02.S04,Kigoma
RW.04.02,RW.04.02.S05,Kinazi
RW.04.02,RW.04.02.S06,Maraba
RW.04.02,RW.04.02.S07,Mbazi
RW.04.02,RW.04.02.S08,Mukura
RW.04.02,RW.04.02.S09,Ngoma
RW.04.02,RW.04.02.S10,Ruhashya
RW.04.02,RW.04.02.S11,Rusatira
RW.04.02,RW.04.02.S12,Rwaniro
RW.04.02,RW.04.02.S13,Simbi
RW.04.02,RW.04.02.S14,Tumba
RW.04.03,RW.04.03.S01,Gacurabwenge
RW.04.03,RW.04.03.S02,Karama
RW.04.03,RW.04.03.S03,Kayenzi
RW.04.03,RW.04.03.S04,Kayumbu
RW.04.03,RW.04.03.S05,Mugina
RW.04.03,RW.04.03.S06,Musambira
RW.04.03,RW.04.03.S07,Ngamba
RW.04.03,RW.04.03.S08,Nyamiyaga
RW.04.03,RW.04.03.S09,Nyarubaka
RW.04.03,RW.04.03.S10,Rugarika
RW.04.03,RW.04.03.S11,Rukoma
RW.04.03,RW.04.03.S12,Runda
RW.05.01,RW.05.01.S01,Bwishyura
RW.05.01,RW.05.01.S02,Gashari
RW.05.01,RW.05.01.S03,Gishyita
RW.05.01,RW.05.01.S04,Gitesi
RW.05.01,RW.05.01.S05,Mubuga
RW.05.01,RW.05.01.S06,Murambi
RW.05.01,RW.05.01.S07,Murundi
RW.05.01,RW.05.01.S08,Mutuntu
RW.05.01,RW.05.01.S09,Rubengera
RW.05.01,RW.05.01.S10,Rugabano
RW.05.01,RW.05.01.S11,Ruganda
RW.05.01,RW.05.01.S12,Rwankuba
RW.05.01,RW.05.01.S13,Twumba
RW.02.03,RW.02.03.S01,Gahini
RW.02.03,RW.02.03.S02,Kabare
RW.02.03,RW.02.03.S03,Kabarondo
RW.02.03,RW.02.03.S04,Mukarange
RW.02.03,RW.02.03.S05,Murama
RW.02.03,RW.02.03.S06,Murundi
RW.02.03,RW.02.03.S07,Mwiri
RW.02.03,RW.02.03.S08,Ndego
RW.02.03,RW.02.03.S09,Nyamirama
RW.02.03,RW.02.03.S10,Rukara
RW.02.03,RW.02.03.S11,Ruramira
RW.02.03,RW.02.03.S12,Rwinkwavu
RW.01.02,RW.01.02.S01,Gahanga
RW.01.02,RW.01.02.S02,Gatenga
RW.01.02,RW.01.02.S03,Gikondo
RW.01.02,RW.01.02.S04,Kagarama
RW.01.02,RW.01.02.S05,Kanombe
RW.01.02,RW.01.02.S06,Kicukiro
RW.01.02,RW.01.02.S07,Kigarama
RW.01.02,RW.01.02.S08,Masaka
RW.01.02,RW.01.02.S09,Niboye
RW.01.02,RW.01.02.S10,Nyarugunga
RW.02.04,RW.02.04.S01,Gahara
RW.02.04,RW.02.04.S02,Gatore
RW.02.04,RW.02.04.S03,Kigarama
RW.02.04,RW.02.04.S04,Kigina
RW.02.04,RW.02.04.S05,Kirehe
RW.02.04,RW.02.04.S06,Mahama
RW.02.04,RW.02.04.S07,Mpanga
RW.02.04,RW.02.04.S08,Musaza
RW.02.04,RW.02.04.S09,Mushikiri
RW.02.04,RW.02.04.S10,Nasho
RW.02.04,RW.02.04.S11,Nyamugari
RW.02.04,RW.02.04.S12,Nyarubuye
RW.04.04,RW.04.04.S01,Cyeza
RW.04.04,RW.04.04.S02,Kabacuzi
RW.04.04,RW.04.04.S03,Kibangu
RW.04.04,RW.04.04.S04,Kiyumba
RW.04.04,RW.04.04.S05,Muhanga
RW.04.04,RW.04.04.S06,Mushishiro
RW.04.04,RW.04.04.S07,Nyabinoni
RW.04.04,RW.04.04.S08,Nyamabuye
RW.04.04,RW.04.04.S09,Nyarusange
RW.04.04,RW.04.04.S10,Rongi
RW.04.04,RW.04.04.S11,Rugendabari
RW.04.04,RW.04.04.S12,Shyogwe
RW.03.04,RW.03.04.S01,Busogo
RW.03.04,RW.03.04.S02,Cyuve
RW.03.04,RW.03.04.S03,Gacaca
RW.03.04,RW.03.04.S04,Gashaki
RW.03.04,RW.03.04.S05,Gataraga
RW.03.04,RW.03.04.S06,Kimonyi
RW.03.04,RW.03.04.S07,Kinigi
RW.03.04,RW.03.04.S08,Muhoza
RW.03.04,RW.03.04.S09,Muko
RW.03.04,RW.03.04.S10,Musanze
RW.03.04,RW.03.04.S11,Nkotsi
RW.03.04,RW.03.04.S12,Nyange
RW.03.04,RW.03.04.S13,Remera
RW.03.04,RW.03.04.S14,Rwaza
RW.03.04,RW.03.04.S15,Shingiro
RW.02.05,RW.02.05.S01,Gashanda
RW.02.05,RW.02.05.S02,Jarama
RW.02.05,RW.02.05.S03,Karembo
RW.02.05,RW.02.05.S04,Kazo
RW.02.05,RW.02.05.S05,Kibungo
RW.02.05,RW.02.05.S06,Mugesera
RW.02.05,RW.02.05.S07,Murama
RW.02.05,RW.02.05.S08,Mutenderi
RW.02.05,RW.02.05.S09,Remera
RW.02.05,RW.02.05.S10,Rukira
RW.02.05,RW.02.05.S11,Rukumberi
RW.02.05,RW.02.05.S12,Rurenge
RW.02.05,RW.02.05.S13,Sake
RW.02.05,RW.02.05.S14,Zaza
RW.05.02,RW.05.02.S01,BWIRA
RW.05.02,RW.05.02.S02,GATUMBA
RW.05.02,RW.05.02.S03,HINDIRO
RW.05.02,RW.05.02.S04,KABAYA
RW.05.02,RW.05.02.S05,KAGEYO
RW.05.02,RW.05.02.S06,KAVUMU
RW.05.02,RW.05.02.S07,MATYAZO
RW.05.02,RW.05.02.S08,MUHANDA
RW.05.02,RW.05.02.S09,MUHORORO
RW.05.02,RW.05.02.S10,NDARO
RW.05.02,RW.05.02.S11,NGORORERO
RW.05.02,RW.05.02.S12,NYANGE
RW.05.02,RW.05.02.S13,SOVU
RW.05.03,RW.05.03.S01,Bigogwe
RW.05.03,RW.05.03.S02,Jenda
RW.05.03,RW.05.03.S03,Jomba
RW.05.03,RW.05.03.S04,Kabatwa
RW.05.03,RW.05.03.S05,Karago
RW.05.03,RW.05.03.S06,Kintobo
RW.05.03,RW.05.03.S07,Mukamira
RW.05.03,RW.05.03.S08,Muringa
RW.05.03,RW.05.03.S09,Rambura
RW.05.03,RW.05.03.S10,Rugera
RW.05.03,RW.05.03.S11,Rurembo
RW.05.03,RW.05.03.S12,Shyira
RW.02.06,RW.02.06.S01,GATUNDA
RW.02.06,RW.02.06.S02,KARAMA
RW.02.06,RW.02.06.S03,KARANGAZI
RW.02.06,RW.02.06.S04,KATABAGEMU
RW.02.06,RW.02.06.S05,KIYOMBE
RW.02.06,RW.02.06.S06,MATIMBA
RW.02.06,RW.02.06.S07,MIMURI
RW.02.06,RW.02.06.S08,MUKAMA
RW.02.06,RW.02.06.S09,MUSHERI
RW.02.06,RW.02.06.S10,NYAGATARE
RW.02.06,RW.02.06.S11,RUKOMO
RW.02.06,RW.02.06.S12,RWEMPASHA
RW.02.06,RW.02.06.S13,RWIMIYAGA
RW.02.06,RW.02.06.S14,TABAGWE
RW.04.05,RW.04.05.S01,Buruhukiro
RW.04.05,RW.04.05.S02,Cyanika
RW.04.05,RW.04.05.S03,Gasaka
RW.04.05,RW.04.05.S04,Gatare
RW.04.05,RW.04.05.S05,Kaduha
RW.04.05,RW.04.05.S06,Kamegeri
RW.04.05,RW.04.05.S07,Kibirizi
RW.04.05,RW.04.05.S08,Kibumbwe
RW.04.05,RW.04.05.S09,Kitabi
RW.04.05,RW.04.05.S10,Mbazi
RW.04.05,RW.04.05.S11,Mugano
RW.04.05,RW.04.05.S12,Musange
RW.04.05,RW.04.05.S13,Musebeya
RW.04.05,RW.04.05.S14,Mushubi
RW.04.05,RW.04.05.S15,Nkomane
RW.04.05,RW.04.05.S16,Tare
RW.04.05,RW.04.05.S17,Uwinkingi
RW.05.04,RW.05.04.S01,Bushekeri
RW.05.04,RW.05.04.S02,Bushenge
RW.05.04,RW.05.04.S03,Cyato
RW.05.04,RW.05.04.S04,Gihombo
RW.05.04,RW.05.04.S05,Kagano
RW.05.04,RW.05.04.S06,Kanjongo
RW.05.04,RW.05.04.S07,Karambi
RW.05.04,RW.05.04.S08,Karengera
RW.05.04,RW.05.04.S09,Kirimbi
RW.05.04,RW.05.04.S10,Macuba
RW.05.04,RW.05.04.S11,Mahembe
RW.05.04,RW.05.04.S12,Nyabitekeri
RW.05.04,RW.05.04.S13,Rangiro
RW.05.04,RW.05.04.S14,Ruharambuga
RW.05.04,RW.05.04.S15,Shangi
RW.04.06,RW.04.06.S01,Busasamana
RW.04.06,RW.04.06.S02,Busoro
RW.04.06,RW.04.06.S03,Cyabakamyi
RW.04.06,RW.04.06.S04,Kibilizi
RW.04.06,RW.04.06.S05,Kigoma
RW.04.06,RW.04.06.S06,Mukingo
RW.04.06,RW.04.06.S07,Muyira
RW.04.06,RW.04.06.S08,Ntyazo
RW.04.06,RW.04.06.S09,Nyagisozi
RW.04.06,RW.04.06.S10,Rwabicuma
RW.01.03,RW.01.03.S01,Gitega
RW.01.03,RW.01.03.S02,Kanyinya
RW.01.03,RW.01.03.S03,Kigali
RW.01.03,RW.01.03.S04,Kimisagara
RW.01.03,RW.01.03.S05,Mageragere
RW.01.03,RW.01.03.S06,Muhima
RW.01.03,RW.01.03.S07,Nyakabanda
RW.01.03,RW.01.03.S08,Nyamirambo
RW.01.03,RW.01.03.S09,Nyarugenge
RW.01.03,RW.01.03.S10,Rwezamenyo
RW.04.07,RW.04.07.S01,Busanze
RW.04.07,RW.04.07.S02,Cyahinda
RW.04.07,RW.04.07.S03,Kibeho
RW.04.07,RW.04.07.S04,Kivu
RW.04.07,RW.04.07.S05,Mata
RW.04.07,RW.04.07.S06,Muganza
RW.04.07,RW.04.07.S07,Munini
RW.04.07,RW.04.07.S08,Ngera
RW.04.07,RW.04.07.S09,Ngoma
RW.04.07,RW.04.07.S10,Nyabimata
RW.04.07,RW.04.07.S11,Nyagisozi
RW.04.07,RW.04.07.S12,Ruheru
RW.04.07,RW.04.07.S13,Ruramba
RW.04.07,RW.04.07.S14,Rusenge
RW.05.05,RW.05.05.S01,Bugeshi
RW.05.05,RW.05.05.S02,Busasamana
RW.05.05,RW.05.05.S03,Cyanzarwe
RW.05.05,RW.05.05.S04,Gisenyi
RW.05.05,RW.05.05.S05,Kanama
RW.05.05,RW.05.05.S06,Kanzenze
RW.05.05,RW.05.05.S07,Mudende
RW.05.05,RW.05.05.S08,Nyakiriba
RW.05.05,RW.05.05.S09,Nyamyumba
RW.05.05,RW.05.05.S10,Nyundo
RW.05.05,RW.05.05.S11,Rubavu
RW.05.05,RW.05.05.S12,Rugerero
RW.04.08,RW.04.08.S01,Bweramana
RW.04.08,RW.04.08.S02,Byimana
RW.04.08,RW.04.08.S03,Kabagali
RW.04.08,RW.04.08.S04,Kinazi
RW.04.08,RW.04.08.S05,Kinihira
RW.04.08,RW.04.08.S06,Mbuye
RW.04.08,RW.04.08.S07,Mwendo
RW.04.08,RW.04.08.S08,Ntongwe
RW.04.08,RW.04.08.S09,Ruhango
RW.03.05,RW.03.05.S01,BASE
RW.03.05,RW.03.05.S02,BUREGA
RW.03.05,RW.03.05.S03,BUSHOKI
RW.03.05,RW.03.05.S04,BUYOGA
RW.03.05,RW.03.05.S05,CYINZUZI
RW.03.05,RW.03.05.S06,CYUNGO
RW.03.05,RW.03.05.S07,KINIHIRA
RW.03.05,RW.03.05.S08,KISARO
RW.03.05,RW.03.05.S09,MASORO
RW.03.05,RW.03.05.S10,MBOGO
RW.03.05,RW.03.05.S11,MURAMBI
RW.03.05,RW.03.05.S12,NGOMA
RW.03.05,RW.03.05.S13,NTARABANA
RW.03.05,RW.03.05.S14,RUKOZO
RW.03.05,RW.03.05.S15,RUSIGA
RW.03.05,RW.03.05.S16,SHYORONGI
RW.03.05,RW.03.05.S17,TUMBA
RW.05.06,RW.05.06.S01,Bugarama
RW.05.06,RW.05.06.S02,Butare
RW.05.06,RW.05.06.S03,Bweyeye
RW.05.06,RW.05.06.S04,Gashonga
RW.05.06,RW.05.06.S05,Giheke
RW.05.06,RW.05.06.S06,Gihundwe
RW.05.06,RW.05.06.S07,Gikundamvura
RW.05.06,RW.05.06.S08,Gitambi
RW.05.06,RW.05.06.S09,Kamembe
RW.05.06,RW.05.06.S10,Muganza
RW.05.06,RW.05.06.S11,Mururu
RW.05.06,RW.05.06.S12,Nkanka
RW.05.06,RW.05.06.S13,Nkombo
RW.05.06,RW.05.06.S14,Nkungu
RW.05.06,RW.05.06.S15,Nyakabuye
RW.05.06,RW.05.06.S16,Nyakarenzo
RW.05.06,RW.05.06.S17,Nzahaha
RW.05.06,RW.05.06.S18,Rwimbogo
RW.05.07,RW.05.07.S01,Boneza
RW.05.07,RW.05.07.S02,Gihango
RW.05.07,RW.05.07.S03,Kigeyo
RW.05.07,RW.05.07.S04,Kivumu
RW.05.07,RW.05.07.S05,Manihira
RW.05.07,RW.05.07.S06,Mukura
RW.05.07,RW.05.07.S07,Murunda
RW.05.07,RW.05.07.S08,Musasa
RW.05.07,RW.05.07.S09,Mushonyi
RW.05.07,RW.05.07.S10,Mushubati
RW.05.07,RW.05.07.S11,Nyabirasi
RW.05.07,RW.05.07.S12,Ruhango
RW.05.07,RW.05.07.S13,Rusebeya
RW.02.07,RW.02.07.S01,Fumbwe
RW.02.07,RW.02.07.S02,Gahengeri
RW.02.07,RW.02.07.S03,Gishali
RW.02.07,RW.02.07.S04,Karenge
RW.02.07,RW.02.07.S05,Kigabiro
RW.02.07,RW.02.07.S06,Muhazi
RW.02.07,RW.02.07.S07,Munyaga
RW.02.07,RW.02.07.S08,Munyiginya
RW.02.07,RW.02.07.S09,Musha
RW.02.07,RW.02.07.S10,Muyumbu
RW.02.07,RW.02.07.S11,Mwulire
RW.02.07,RW.02.07.S12,Nyakaliro
RW.02.07,RW.02.07.S13,Nzige
RW.02.07,RW.02.07.S14,Rubona
